e"date_time"e"albany,ny_maxtempC"e"albany,ny_mintempC"ealbany,ny_totalSnow_cmealbany,ny_sunHoure"albany,ny_uvIndex"e"albany,ny_uvIndex.1"ealbany,ny_moon_illuminatione"albany,ny_moonrise"e"albany,ny_moonset"e"albany,ny_sunrise"e"albany,ny_sunset"e"albany,ny_DewPointC"e"albany,ny_FeelsLikeC"e"albany,ny_HeatIndexC"ealbany,ny_WindChillCealbany,ny_WindGustKmphe"albany,ny_cloudcover"ealbany,ny_humiditye"albany,ny_precipMM"e"albany,ny_pressure"e"albany,ny_tempC"ealbany,ny_visibilitye"albany,ny_winddirDegree"e"albany,ny_windspeedKmph"
120e2018-12-26 00:00:00e0e-6e0.0e5.2e2e0e69e09:19 PMe10:36 AMe07:24 AMe04:27 PMe-12e-9e-5e-9e13e17e61e0.0e1029e-5e10e287e8
121e2018-12-26 03:00:00e0e-6e0.0e5.2e2e0e69e09:19 PMe10:36 AMe07:24 AMe04:27 PMe-12e-8e-6e-8e8e32e61e0.0e1029e-6e10e280e5
122e2018-12-26 06:00:00e0e-6e0.0e5.2e2e0e69e09:19 PMe10:36 AMe07:24 AMe04:27 PMe-12e-8e-6e-8e6e25e64e0.0e1031e-6e10e213e4
123e2018-12-26 09:00:00e0e-6e0.0e5.2e2e2e69e09:19 PMe10:36 AMe07:24 AMe04:27 PMe-9e-4e-3e-4e5e60e60e0.0e1031e-3e10e248e4
124e2018-12-26 12:00:00e0e-6e0.0e5.2e2e1e69e09:19 PMe10:36 AMe07:24 AMe04:27 PMe-6e-2e0e-2e8e100e65e0.0e1030e0e10e258e6
125e2018-12-26 15:00:00e0e-6e0.0e5.2e2e1e69e09:19 PMe10:36 AMe07:24 AMe04:27 PMe-5e-3e-1e-3e9e63e74e0.0e1030e-1e10e271e6
126e2018-12-26 18:00:00e0e-6e0.0e5.2e2e0e69e09:19 PMe10:36 AMe07:24 AMe04:27 PMe-5e-4e-3e-4e8e100e85e0.0e1031e-3e10e198e4
127e2018-12-26 21:00:00e0e-6e0.0e5.2e2e0e69e09:19 PMe10:36 AMe07:24 AMe04:27 PMe-4e-4e-2e-4e11e83e83e0.0e1031e-2e10e252e6
128e2018-12-27 00:00:00e-1e-5e0.0e6.9e2e0e62e10:31 PMe11:13 AMe07:25 AMe04:28 PMe-4e-5e-1e-5e19e36e83e0.0e1033e-1e10e316e11
129e2018-12-27 03:00:00e-1e-5e0.0e6.9e2e0e62e10:31 PMe11:13 AMe07:25 AMe04:28 PMe-7e-7e-4e-7e14e5e78e0.0e1035e-4e10e329e8
130e2018-12-27 06:00:00e-1e-5e0.0e6.9e2e0e62e10:31 PMe11:13 AMe07:25 AMe04:28 PMe-9e-8e-5e-8e10e5e79e0.0e1038e-5e10e2e6
131e2018-12-27 09:00:00e-1e-5e0.0e6.9e2e2e62e10:31 PMe11:13 AMe07:25 AMe04:28 PMe-11e-6e-4e-6e8e8e58e0.0e1038e-4e10e23e6
132e2018-12-27 12:00:00e-1e-5e0.0e6.9e2e2e62e10:31 PMe11:13 AMe07:25 AMe04:28 PMe-12e-1e-1e-1e3e47e43e0.0e1037e-1e10e29e3
133e2018-12-27 15:00:00e-1e-5e0.0e6.9e2e1e62e10:31 PMe11:13 AMe07:25 AMe04:28 PMe-12e-3e-2e-3e6e85e48e0.0e1036e-2e10e69e4
134e2018-12-27 18:00:00e-1e-5e0.0e6.9e2e0e62e10:31 PMe11:13 AMe07:25 AMe04:28 PMe-12e-4e-3e-4e5e99e51e0.0e1035e-3e10e74e3
135e2018-12-27 21:00:00e-1e-5e0.0e6.9e2e0e62e10:31 PMe11:13 AMe07:25 AMe04:28 PMe-11e-6e-2e-6e20e45e49e0.0e1033e-2e10e138e12
136e2018-12-28 00:00:00e7e-1e0.0e3.4e1e0e55e11:42 PMe11:44 AMe07:25 AMe04:29 PMe-8e-6e-1e-6e30e88e59e0.0e1029e-1e10e156e19
137e2018-12-28 03:00:00e7e-1e0.0e3.4e1e0e55e11:42 PMe11:44 AMe07:25 AMe04:29 PMe-1e-4e1e-4e31e100e86e2.3e1026e1e9e156e20
138e2018-12-28 06:00:00e7e-1e0.0e3.4e1e0e55e11:42 PMe11:44 AMe07:25 AMe04:29 PMe0e-3e2e-3e41e100e88e0.0e1022e2e10e166e25
139e2018-12-28 09:00:00e7e-1e0.0e3.4e1e2e55e11:42 PMe11:44 AMe07:25 AMe04:29 PMe5e3e6e3e29e100e92e4.4e1018e6e7e174e16
140e2018-12-28 12:00:00e7e-1e0.0e3.4e1e2e55e11:42 PMe11:44 AMe07:25 AMe04:29 PMe5e4e6e4e26e100e94e0.0e1013e6e10e169e14
141e2018-12-28 15:00:00e7e-1e0.0e3.4e1e2e55e11:42 PMe11:44 AMe07:25 AMe04:29 PMe6e5e7e5e19e91e97e2.5e1011e7e9e175e9
142e2018-12-28 18:00:00e7e-1e0.0e3.4e1e0e55e11:42 PMe11:44 AMe07:25 AMe04:29 PMe6e5e7e5e21e68e96e0.0e1009e7e2e158e10
143e2018-12-28 21:00:00e7e-1e0.0e3.4e1e0e55e11:42 PMe11:44 AMe07:25 AMe04:29 PMe6e5e6e5e16e73e97e0.0e1009e6e2e195e8
144e2018-12-29 00:00:00e6e-4e0.0e5.2e1e0e48e"No moonrise"e12:14 PMe07:25 AMe04:29 PMe6e5e6e5e19e50e97e0.0e1008e6e2e174e9
145e2018-12-29 03:00:00e6e-4e0.0e5.2e1e0e48e"No moonrise"e12:14 PMe07:25 AMe04:29 PMe5e4e7e4e19e50e93e0.1e1010e6e10e247e10
146e2018-12-29 06:00:00e6e-4e0.0e5.2e1e0e48e"No moonrise"e12:14 PMe07:25 AMe04:29 PMe-1e1e2e1e11e30e80e0.0e1013e2e10e296e6
147e2018-12-29 09:00:00e6e-4e0.0e5.2e1e2e48e"No moonrise"e12:14 PMe07:25 AMe04:29 PMe0e0e4e0e25e59e73e0.0e1015e4e10e281e19
148e2018-12-29 12:00:00e6e-4e0.0e5.2e1e1e48e"No moonrise"e12:14 PMe07:25 AMe04:29 PMe-1e-1e3e-1e29e100e72e0.0e1016e3e10e292e21
149e2018-12-29 15:00:00e6e-4e0.0e5.2e1e1e48e"No moonrise"e12:14 PMe07:25 AMe04:29 PMe-4e-4e1e-4e25e74e70e0.0e1019e1e10e297e17
150e2018-12-29 18:00:00e6e-4e0.0e5.2e1e0e48e"No moonrise"e12:14 PMe07:25 AMe04:29 PMe-6e-6e-2e-6e22e21e72e0.0e1022e-2e10e305e15
151e2018-12-29 21:00:00e6e-4e0.0e5.2e1e0e48e"No moonrise"e12:14 PMe07:25 AMe04:29 PMe-9e-9e-4e-9e20e0e69e0.0e1023e-4e10e304e13
152e2018-12-30 00:00:00e-1e-5e0.0e3.4e2e0e40e12:49 AMe12:42 PMe07:25 AMe04:30 PMe-10e-8e-5e-8e9e32e67e0.0e1023e-5e10e336e6
153e2018-12-30 03:00:00e-1e-5e0.0e3.4e2e0e40e12:49 AMe12:42 PMe07:25 AMe04:30 PMe-11e-6e-4e-6e5e45e60e0.0e1023e-4e10e324e4
154e2018-12-30 06:00:00e-1e-5e0.0e3.4e2e0e40e12:49 AMe12:42 PMe07:25 AMe04:30 PMe-10e-5e-5e-5e1e81e65e0.0e1024e-5e10e49e1
155e2018-12-30 09:00:00e-1e-5e0.0e3.4e2e1e40e12:49 AMe12:42 PMe07:25 AMe04:30 PMe-9e-4e-3e-4e5e100e64e0.0e1023e-3e10e170e4
156e2018-12-30 12:00:00e-1e-5e0.0e3.4e2e1e40e12:49 AMe12:42 PMe07:25 AMe04:30 PMe-7e-3e-1e-3e7e100e66e0.0e1022e-1e10e157e6
157e2018-12-30 15:00:00e-1e-5e0.0e3.4e2e1e40e12:49 AMe12:42 PMe07:25 AMe04:30 PMe-6e-4e-1e-4e10e86e72e0.0e1022e-1e10e150e7
158e2018-12-30 18:00:00e-1e-5e0.0e3.4e2e0e40e12:49 AMe12:42 PMe07:25 AMe04:30 PMe-5e-5e-2e-5e11e100e83e0.0e1024e-2e10e166e7
159e2018-12-30 21:00:00e-1e-5e0.0e3.4e2e0e40e12:49 AMe12:42 PMe07:25 AMe04:30 PMe-4e-4e-2e-4e12e46e86e0.0e1024e-2e10e167e7
160e2018-12-31 00:00:00e3e-6e0.0e5.2e2e0e36e01:56 AMe01:12 PMe07:25 AMe04:31 PMe-3e-5e-2e-5e12e5e91e0.0e1025e-2e10e171e6
161e2018-12-31 03:00:00e3e-6e0.0e5.2e2e0e36e01:56 AMe01:12 PMe07:25 AMe04:31 PMe-4e-5e-2e-5e12e6e90e0.0e1026e-2e10e154e6
162e2018-12-31 06:00:00e3e-6e0.0e5.2e2e0e36e01:56 AMe01:12 PMe07:25 AMe04:31 PMe-4e-6e-2e-6e17e27e87e0.0e1027e-2e10e158e9
163e2018-12-31 09:00:00e3e-6e0.0e5.2e2e1e36e01:56 AMe01:12 PMe07:25 AMe04:31 PMe-3e-2e1e-2e14e83e77e0.0e1027e1e10e164e10
164e2018-12-31 12:00:00e3e-6e0.0e5.2e2e2e36e01:56 AMe01:12 PMe07:25 AMe04:31 PMe-1e0e3e0e19e58e72e0.0e1024e3e10e174e14
165e2018-12-31 15:00:00e3e-6e0.0e5.2e2e1e36e01:56 AMe01:12 PMe07:25 AMe04:31 PMe0e-1e2e-1e20e80e84e0.0e1023e2e10e154e13
166e2018-12-31 18:00:00e3e-6e0.0e5.2e2e0e36e01:56 AMe01:12 PMe07:25 AMe04:31 PMe0e-2e2e-2e24e100e90e2.3e1020e2e9e148e15
167e2018-12-31 21:00:00e3e-6e0.0e5.2e2e0e36e01:56 AMe01:12 PMe07:25 AMe04:31 PMe2e-6e-2e-6e38e100e81e3.9e1015e-6e8e152e19
168e2019-01-01 00:00:00e7e4e0.0e5.2e2e0e26e03:01 AMe01:43 PMe07:26 AMe04:32 PMe4e-4e-1e-4e44e100e82e12.6e1008e-4e5e156e20
169e2019-01-01 03:00:00e7e4e0.0e5.2e2e0e26e03:01 AMe01:43 PMe07:26 AMe04:32 PMe5e5e8e5e42e89e86e13.1e1002e7e5e167e18
170e2019-01-01 06:00:00e7e4e0.0e5.2e2e0e26e03:01 AMe01:43 PMe07:26 AMe04:32 PMe5e5e7e5e38e74e89e0.3e1000e7e4e201e12
171e2019-01-01 09:00:00e7e4e0.0e5.2e2e3e26e03:01 AMe01:43 PMe07:26 AMe04:32 PMe5e5e7e5e33e66e87e0.3e1003e6e5e261e12
172e2019-01-01 12:00:00e7e4e0.0e5.2e2e1e26e03:01 AMe01:43 PMe07:26 AMe04:32 PMe3e3e5e3e36e40e83e0.0e1007e5e10e294e13
173e2019-01-01 15:00:00e7e4e0.0e5.2e2e2e26e03:01 AMe01:43 PMe07:26 AMe04:32 PMe2e3e6e3e27e81e75e0.0e1008e5e10e302e15
174e2019-01-01 18:00:00e7e4e0.0e5.2e2e0e26e03:01 AMe01:43 PMe07:26 AMe04:32 PMe2e3e6e3e26e74e80e0.0e1007e5e10e305e8
175e2019-01-01 21:00:00e7e4e0.0e5.2e2e0e26e03:01 AMe01:43 PMe07:26 AMe04:32 PMe0e1e4e1e23e16e76e0.0e1011e4e10e311e10
176e2019-01-02 00:00:00e0e-6e0.0e8.7e2e0e19e04:05 AMe02:16 PMe07:26 AMe04:33 PMe-4e-2e1e-2e17e2e70e0.0e1016e1e10e303e12
177e2019-01-02 03:00:00e0e-6e0.0e8.7e2e0e19e04:05 AMe02:16 PMe07:26 AMe04:33 PMe-10e-7e-3e-7e13e15e62e0.0e1023e-4e10e304e12
178e2019-01-02 06:00:00e0e-6e0.0e8.7e2e0e19e04:05 AMe02:16 PMe07:26 AMe04:33 PMe-12e-8e-6e-8e10e27e64e0.0e1027e-7e10e308e8
179e2019-01-02 09:00:00e0e-6e0.0e8.7e2e2e19e04:05 AMe02:16 PMe07:26 AMe04:33 PMe-12e-6e-4e-6e7e5e59e0.0e1028e-5e10e319e7
180e2019-01-02 12:00:00e0e-6e0.0e8.7e2e2e19e04:05 AMe02:16 PMe07:26 AMe04:33 PMe-12e-6e-2e-6e5e3e44e0.0e1025e-3e10e226e10
181e2019-01-02 15:00:00e0e-6e0.0e8.7e2e2e19e04:05 AMe02:16 PMe07:26 AMe04:33 PMe-11e-4e0e-4e4e6e44e0.0e1022e-1e10e48e13
182e2019-01-02 18:00:00e0e-6e0.0e8.7e2e0e19e04:05 AMe02:16 PMe07:26 AMe04:33 PMe-12e-5e-1e-5e9e19e46e0.0e1024e-2e10e114e12
183e2019-01-02 21:00:00e0e-6e0.0e8.7e2e0e19e04:05 AMe02:16 PMe07:26 AMe04:33 PMe-12e-5e-2e-5e14e64e49e0.0e1024e-3e10e136e8
184e2019-01-03 00:00:00e2e-4e0.2e5.2e2e0e11e05:07 AMe02:55 PMe07:26 AMe04:34 PMe-12e-6e-3e-6e23e83e51e0.0e1024e-4e10e158e5
185e2019-01-03 03:00:00e2e-4e0.2e5.2e2e0e11e05:07 AMe02:55 PMe07:26 AMe04:34 PMe-10e-6e-3e-6e30e64e58e0.1e1021e-4e7e165e7
186e2019-01-03 06:00:00e2e-4e0.2e5.2e2e0e11e05:07 AMe02:55 PMe07:26 AMe04:34 PMe-9e-6e-3e-6e25e87e64e0.2e1018e-4e5e172e9
187e2019-01-03 09:00:00e2e-4e0.2e5.2e2e1e11e05:07 AMe02:55 PMe07:26 AMe04:34 PMe-9e-5e-2e-5e15e96e58e0.1e1019e-3e7e212e8
188e2019-01-03 12:00:00e2e-4e0.2e5.2e2e2e11e05:07 AMe02:55 PMe07:26 AMe04:34 PMe-8e-2e1e-2e21e63e51e0.2e1017e0e5e288e9
189e2019-01-03 15:00:00e2e-4e0.2e5.2e2e1e11e05:07 AMe02:55 PMe07:26 AMe04:34 PMe-7e-1e1e-1e20e34e54e0.0e1016e1e10e291e9
190e2019-01-03 18:00:00e2e-4e0.2e5.2e2e0e11e05:07 AMe02:55 PMe07:26 AMe04:34 PMe-6e-6e-2e-6e19e54e63e0.0e1016e-4e10e280e9
191e2019-01-03 21:00:00e2e-4e0.2e5.2e2e0e11e05:07 AMe02:55 PMe07:26 AMe04:34 PMe-3e-8e-4e-8e19e34e73e0.0e1016e-8e10e270e6
192e2019-01-04 00:00:00e6e0e0.0e8.7e1e0e4e06:05 AMe03:38 PMe07:26 AMe04:35 PMe-3e-8e-4e-8e11e54e75e0.0e1016e-7e10e233e6
193e2019-01-04 03:00:00e6e0e0.0e8.7e1e0e4e06:05 AMe03:38 PMe07:26 AMe04:35 PMe-3e-2e1e-2e13e24e74e0.0e1012e0e10e190e8
194e2019-01-04 06:00:00e6e0e0.0e8.7e1e0e4e06:05 AMe03:38 PMe07:26 AMe04:35 PMe-3e-3e0e-3e16e32e79e0.0e1011e-1e10e170e9
195e2019-01-04 09:00:00e6e0e0.0e8.7e1e2e4e06:05 AMe03:38 PMe07:26 AMe04:35 PMe-4e-2e2e-2e16e7e67e0.0e1014e1e10e163e11
196e2019-01-04 12:00:00e6e0e0.0e8.7e1e2e4e06:05 AMe03:38 PMe07:26 AMe04:35 PMe-3e2e5e2e12e7e58e0.0e1013e4e10e170e10
197e2019-01-04 15:00:00e6e0e0.0e8.7e1e2e4e06:05 AMe03:38 PMe07:26 AMe04:35 PMe-2e3e6e3e10e5e62e0.0e1007e5e10e161e9
198e2019-01-04 18:00:00e6e0e0.0e8.7e1e0e4e06:05 AMe03:38 PMe07:26 AMe04:35 PMe-1e-1e2e-1e12e4e73e0.0e1001e1e10e142e10
199e2019-01-04 21:00:00e6e0e0.0e8.7e1e0e4e06:05 AMe03:38 PMe07:26 AMe04:35 PMe-1e-4e-2e-4e12e3e72e0.0e1010e-4e10e139e7
200e2019-01-05 00:00:00e3e1e0.0e3.4e2e0e0e06:59 AMe04:25 PMe07:26 AMe04:36 PMe-1e-5e-3e-5e13e3e77e0.0e1009e-5e10e141e5
201e2019-01-05 03:00:00e3e1e0.0e3.4e2e0e0e06:59 AMe04:25 PMe07:26 AMe04:36 PMe-1e0e2e0e9e23e81e0.0e1007e1e10e141e5
202e2019-01-05 06:00:00e3e1e0.0e3.4e2e0e0e06:59 AMe04:25 PMe07:26 AMe04:36 PMe-1e0e2e0e6e70e85e0.1e1006e1e8e109e6
203e2019-01-05 09:00:00e3e1e0.0e3.4e2e1e0e06:59 AMe04:25 PMe07:26 AMe04:36 PMe-2e0e2e0e6e73e78e0.3e1006e2e7e158e11
204e2019-01-05 12:00:00e3e1e0.0e3.4e2e1e0e06:59 AMe04:25 PMe07:26 AMe04:36 PMe-2e0e3e0e10e70e72e0.2e1005e3e7e340e13
205e2019-01-05 15:00:00e3e1e0.0e3.4e2e1e0e06:59 AMe04:25 PMe07:26 AMe04:36 PMe-1e1e4e1e11e85e76e0.9e1005e3e4e321e8
206e2019-01-05 18:00:00e3e1e0.0e3.4e2e0e0e06:59 AMe04:25 PMe07:26 AMe04:36 PMe-3e0e3e0e13e75e68e2.1e1010e2e9e310e10
207e2019-01-05 21:00:00e3e1e0.0e3.4e2e0e0e06:59 AMe04:25 PMe07:26 AMe04:36 PMe0e0e3e0e18e64e84e1.4e1004e2e9e307e8
208e2019-01-06 00:00:00e3e2e0.4e3.4e1e0e0e07:48 AMe05:18 PMe07:25 AMe04:37 PMe-1e-1e2e-1e22e59e81e0.0e1006e1e10e289e12
209e2019-01-06 03:00:00e3e2e0.4e3.4e1e0e0e07:48 AMe05:18 PMe07:25 AMe04:37 PMe-1e0e2e0e14e81e81e0.0e1007e1e10e267e8
210e2019-01-06 06:00:00e3e2e0.4e3.4e1e0e0e07:48 AMe05:18 PMe07:25 AMe04:37 PMe-1e0e2e0e10e94e81e0.1e1009e2e7e250e8
211e2019-01-06 09:00:00e3e2e0.4e3.4e1e1e0e07:48 AMe05:18 PMe07:25 AMe04:37 PMe-1e-1e3e-1e22e80e74e0.2e1015e2e3e284e15
212e2019-01-06 12:00:00e3e2e0.4e3.4e1e1e0e07:48 AMe05:18 PMe07:25 AMe04:37 PMe-3e-1e3e-1e26e84e64e0.1e1018e3e5e310e15
213e2019-01-06 15:00:00e3e2e0.4e3.4e1e1e0e07:48 AMe05:18 PMe07:25 AMe04:37 PMe-2e0e4e0e27e89e63e0.2e1019e3e6e315e14
214e2019-01-06 18:00:00e3e2e0.4e3.4e1e0e0e07:48 AMe05:18 PMe07:25 AMe04:37 PMe-6e0e3e0e30e71e59e0.1e1021e2e8e322e15
215e2019-01-06 21:00:00e3e2e0.4e3.4e1e0e0e07:48 AMe05:18 PMe07:25 AMe04:37 PMe-12e-1e2e-1e34e51e48e0.1e1024e-1e10e328e23
216e2019-01-07 00:00:00e-2e-9e0.0e5.2e2e0e3e08:30 AMe06:13 PMe07:25 AMe04:38 PMe-11e-5e-1e-5e32e0e53e0.0e1025e-4e10e330e19
217e2019-01-07 03:00:00e-2e-9e0.0e5.2e2e0e3e08:30 AMe06:13 PMe07:25 AMe04:38 PMe-9e-7e-3e-7e26e4e61e0.0e1025e-4e10e332e10
218e2019-01-07 06:00:00e-2e-9e0.0e5.2e2e0e3e08:30 AMe06:13 PMe07:25 AMe04:38 PMe-12e-10e-5e-10e19e39e56e0.0e1028e-6e10e337e9
219e2019-01-07 09:00:00e-2e-9e0.0e5.2e2e2e3e08:30 AMe06:13 PMe07:25 AMe04:38 PMe-16e-11e-6e-11e13e65e47e0.0e1030e-7e10e341e10
220e2019-01-07 12:00:00e-2e-9e0.0e5.2e2e1e3e08:30 AMe06:13 PMe07:25 AMe04:38 PMe-13e-7e-2e-7e8e30e44e0.0e1028e-3e10e230e11
221e2019-01-07 15:00:00e-2e-9e0.0e5.2e2e2e3e08:30 AMe06:13 PMe07:25 AMe04:38 PMe-14e-4e-1e-4e8e68e38e0.0e1026e-2e10e25e10
222e2019-01-07 18:00:00e-2e-9e0.0e5.2e2e0e3e08:30 AMe06:13 PMe07:25 AMe04:38 PMe-14e-5e-1e-5e8e64e38e0.0e1024e-2e10e92e9
223e2019-01-07 21:00:00e-2e-9e0.0e5.2e2e0e3e08:30 AMe06:13 PMe07:25 AMe04:38 PMe-13e-5e-1e-5e17e72e41e0.0e1025e-2e10e152e13
224e2019-01-08 00:00:00e4e0e0.9e5.2e1e0e10e09:07 AMe07:11 PMe07:25 AMe04:39 PMe-13e-6e-1e-6e30e84e38e0.0e1023e-2e8e154e22
225e2019-01-08 03:00:00e4e0e0.9e5.2e1e0e10e09:07 AMe07:11 PMe07:25 AMe04:39 PMe-10e-6e0e-6e36e100e51e1.0e1021e-1e4e159e23
226e2019-01-08 06:00:00e4e0e0.9e5.2e1e0e10e09:07 AMe07:11 PMe07:25 AMe04:39 PMe-4e-5e1e-5e33e99e72e3.0e1018e0e4e166e21
227e2019-01-08 09:00:00e4e0e0.9e5.2e1e1e10e09:07 AMe07:11 PMe07:25 AMe04:39 PMe-1e-3e2e-3e28e97e78e2.4e1015e1e5e166e17
228e2019-01-08 12:00:00e4e0e0.9e5.2e1e2e10e09:07 AMe07:11 PMe07:25 AMe04:39 PMe-1e-1e2e-1e20e75e81e0.2e1012e2e5e166e13
229e2019-01-08 15:00:00e4e0e0.9e5.2e1e2e10e09:07 AMe07:11 PMe07:25 AMe04:39 PMe1e1e4e1e19e36e81e0.0e1010e3e10e150e12
230e2019-01-08 18:00:00e4e0e0.9e5.2e1e0e10e09:07 AMe07:11 PMe07:25 AMe04:39 PMe-1e-3e0e-3e18e66e83e2.5e1006e-1e8e134e11
231e2019-01-08 21:00:00e4e0e0.9e5.2e1e0e10e09:07 AMe07:11 PMe07:25 AMe04:39 PMe2e-6e-4e-6e17e82e84e5.3e1003e-6e4e140e13
232e2019-01-09 00:00:00e1e-2e0.0e3.4e1e0e18e09:40 AMe08:09 PMe07:25 AMe04:40 PMe2e-6e-4e-6e18e84e85e1.7e999e-5e4e156e11
233e2019-01-09 03:00:00e1e-2e0.0e3.4e1e0e18e09:40 AMe08:09 PMe07:25 AMe04:40 PMe2e2e4e2e15e100e87e3.9e999e3e7e177e9
234e2019-01-09 06:00:00e1e-2e0.0e3.4e1e0e18e09:40 AMe08:09 PMe07:25 AMe04:40 PMe0e-1e2e-1e19e100e88e5.3e1004e1e6e236e7
235e2019-01-09 09:00:00e1e-2e0.0e3.4e1e1e18e09:40 AMe08:09 PMe07:25 AMe04:40 PMe-1e-3e1e-3e33e92e84e5.6e1005e0e6e284e10
236e2019-01-09 12:00:00e1e-2e0.0e3.4e1e1e18e09:40 AMe08:09 PMe07:25 AMe04:40 PMe-3e-5e0e-5e32e85e76e2.0e1007e-1e6e285e16
237e2019-01-09 15:00:00e1e-2e0.0e3.4e1e1e18e09:40 AMe08:09 PMe07:25 AMe04:40 PMe-3e-3e1e-3e32e82e75e1.5e1010e0e3e287e17
238e2019-01-09 18:00:00e1e-2e0.0e3.4e1e0e18e09:40 AMe08:09 PMe07:25 AMe04:40 PMe-5e-6e-2e-6e32e59e71e0.0e1007e-3e10e288e20
239e2019-01-09 21:00:00e1e-2e0.0e3.4e1e0e18e09:40 AMe08:09 PMe07:25 AMe04:40 PMe-5e-7e-5e-7e35e82e63e0.1e1000e-7e10e288e23
240e2019-01-10 00:00:00e-1e-3e1.8e3.4e1e0e25e10:09 AMe09:08 PMe07:25 AMe04:41 PMe-5e-8e-5e-8e32e83e66e0.0e999e-7e8e290e22
241e2019-01-10 03:00:00e-1e-3e1.8e3.4e1e0e25e10:09 AMe09:08 PMe07:25 AMe04:41 PMe-5e-5e0e-5e32e100e69e0.2e1002e-1e4e293e19
242e2019-01-10 06:00:00e-1e-3e1.8e3.4e1e0e25e10:09 AMe09:08 PMe07:25 AMe04:41 PMe-6e-6e-1e-6e34e100e72e0.4e1008e-2e2e300e16
243e2019-01-10 09:00:00e-1e-3e1.8e3.4e1e1e25e10:09 AMe09:08 PMe07:25 AMe04:41 PMe-8e-6e-1e-6e32e100e61e0.5e1006e-2e3e312e23
