e"date_time"e"albany,ny_maxtempC"e"albany,ny_mintempC"ealbany,ny_totalSnow_cmealbany,ny_sunHoure"albany,ny_uvIndex"e"albany,ny_uvIndex.1"ealbany,ny_moon_illuminatione"albany,ny_moonrise"e"albany,ny_moonset"e"albany,ny_sunrise"e"albany,ny_sunset"e"albany,ny_DewPointC"e"albany,ny_FeelsLikeC"e"albany,ny_HeatIndexC"ealbany,ny_WindChillCealbany,ny_WindGustKmphe"albany,ny_cloudcover"ealbany,ny_humiditye"albany,ny_precipMM"e"albany,ny_pressure"e"albany,ny_tempC"ealbany,ny_visibilitye"albany,ny_winddirDegree"e"albany,ny_windspeedKmph"
244e2019-01-10 12:00:00e-1e-3e1.8e3.4e1e1e25e10:09 AMe09:08 PMe07:25 AMe04:41 PMe-10e-9e-2e-9e26e100e54e0.3e1005e-3e4e311e29
245e2019-01-10 15:00:00e-1e-3e1.8e3.4e1e1e25e10:09 AMe09:08 PMe07:25 AMe04:41 PMe-10e-8e-2e-8e26e99e56e0.3e1010e-3e3e306e24
246e2019-01-10 18:00:00e-1e-3e1.8e3.4e1e0e25e10:09 AMe09:08 PMe07:25 AMe04:41 PMe-10e-9e-3e-9e28e92e59e0.2e1017e-4e4e307e17
247e2019-01-10 21:00:00e-1e-3e1.8e3.4e1e0e25e10:09 AMe09:08 PMe07:25 AMe04:41 PMe-13e-12e-5e-12e33e82e55e0.2e1017e-6e5e307e18
248e2019-01-11 00:00:00e-8e-10e0.0e8.7e1e0e32e10:35 AMe10:07 PMe07:24 AMe04:42 PMe-14e-12e-6e-12e32e76e56e0.0e1018e-7e10e307e17
249e2019-01-11 03:00:00e-8e-10e0.0e8.7e1e0e32e10:35 AMe10:07 PMe07:24 AMe04:42 PMe-15e-15e-7e-15e32e60e56e0.1e1018e-8e10e306e21
250e2019-01-11 06:00:00e-8e-10e0.0e8.7e1e0e32e10:35 AMe10:07 PMe07:24 AMe04:42 PMe-18e-17e-10e-17e32e34e54e0.0e1020e-11e10e303e22
251e2019-01-11 09:00:00e-8e-10e0.0e8.7e1e2e32e10:35 AMe10:07 PMe07:24 AMe04:42 PMe-18e-16e-9e-16e28e3e50e0.0e1023e-10e9e302e21
252e2019-01-11 12:00:00e-8e-10e0.0e8.7e1e2e32e10:35 AMe10:07 PMe07:24 AMe04:42 PMe-18e-16e-8e-16e24e5e46e0.0e1024e-9e10e301e21
253e2019-01-11 15:00:00e-8e-10e0.0e8.7e1e2e32e10:35 AMe10:07 PMe07:24 AMe04:42 PMe-17e-14e-7e-14e26e17e46e0.0e1026e-8e10e302e21
254e2019-01-11 18:00:00e-8e-10e0.0e8.7e1e0e32e10:35 AMe10:07 PMe07:24 AMe04:42 PMe-17e-14e-8e-14e27e24e47e0.0e1029e-9e10e306e15
255e2019-01-11 21:00:00e-8e-10e0.0e8.7e1e0e32e10:35 AMe10:07 PMe07:24 AMe04:42 PMe-18e-15e-9e-15e27e3e48e0.0e1029e-10e10e309e13
256e2019-01-12 00:00:00e-6e-12e0.0e6.9e2e0e39e11:01 AMe11:07 PMe07:24 AMe04:43 PMe-19e-16e-10e-16e23e10e47e0.0e1030e-11e10e307e11
257e2019-01-12 03:00:00e-6e-12e0.0e6.9e2e0e39e11:01 AMe11:07 PMe07:24 AMe04:43 PMe-19e-15e-10e-15e19e20e49e0.0e1032e-11e10e303e9
258e2019-01-12 06:00:00e-6e-12e0.0e6.9e2e0e39e11:01 AMe11:07 PMe07:24 AMe04:43 PMe-20e-14e-11e-14e17e21e50e0.0e1034e-12e10e297e8
259e2019-01-12 09:00:00e-6e-12e0.0e6.9e2e2e39e11:01 AMe11:07 PMe07:24 AMe04:43 PMe-19e-12e-10e-12e16e16e46e0.0e1036e-11e10e300e6
260e2019-01-12 12:00:00e-6e-12e0.0e6.9e2e1e39e11:01 AMe11:07 PMe07:24 AMe04:43 PMe-19e-12e-7e-12e15e40e39e0.0e1034e-8e10e299e6
261e2019-01-12 15:00:00e-6e-12e0.0e6.9e2e2e39e11:01 AMe11:07 PMe07:24 AMe04:43 PMe-18e-9e-5e-9e17e69e36e0.0e1033e-6e10e301e5
262e2019-01-12 18:00:00e-6e-12e0.0e6.9e2e0e39e11:01 AMe11:07 PMe07:24 AMe04:43 PMe-18e-8e-5e-8e16e24e40e0.0e1034e-6e10e303e5
263e2019-01-12 21:00:00e-6e-12e0.0e6.9e2e0e39e11:01 AMe11:07 PMe07:24 AMe04:43 PMe-16e-9e-6e-9e14e54e45e0.0e1034e-7e10e304e9
264e2019-01-13 00:00:00e-5e-13e0.0e7.0e2e0e47e11:27 AMe"No moonset"e07:24 AMe04:44 PMe-15e-11e-7e-11e10e67e52e0.0e1035e-8e10e324e8
265e2019-01-13 03:00:00e-5e-13e0.0e7.0e2e0e47e11:27 AMe"No moonset"e07:24 AMe04:44 PMe-16e-16e-10e-16e10e35e59e0.0e1035e-11e10e348e9
266e2019-01-13 06:00:00e-5e-13e0.0e7.0e2e0e47e11:27 AMe"No moonset"e07:24 AMe04:44 PMe-16e-16e-11e-16e11e90e64e0.0e1034e-12e10e237e8
267e2019-01-13 09:00:00e-5e-13e0.0e7.0e2e1e47e11:27 AMe"No moonset"e07:24 AMe04:44 PMe-15e-15e-10e-15e11e87e63e0.0e1034e-11e10e1e9
268e2019-01-13 12:00:00e-5e-13e0.0e7.0e2e2e47e11:27 AMe"No moonset"e07:24 AMe04:44 PMe-12e-9e-5e-9e10e53e58e0.0e1033e-6e10e2e10
269e2019-01-13 15:00:00e-5e-13e0.0e7.0e2e2e47e11:27 AMe"No moonset"e07:24 AMe04:44 PMe-14e-9e-5e-9e11e8e52e0.0e1031e-6e10e1e9
270e2019-01-13 18:00:00e-5e-13e0.0e7.0e2e0e47e11:27 AMe"No moonset"e07:24 AMe04:44 PMe-15e-13e-8e-13e13e5e58e0.0e1030e-9e10e3e8
271e2019-01-13 21:00:00e-5e-13e0.0e7.0e2e0e47e11:27 AMe"No moonset"e07:24 AMe04:44 PMe-14e-14e-9e-14e13e5e66e0.0e1030e-10e10e119e8
272e2019-01-14 00:00:00e-4e-14e0.0e8.7e2e0e54e11:53 AMe12:08 AMe07:23 AMe04:45 PMe-15e-15e-11e-15e8e0e71e0.0e1030e-12e10e346e7
273e2019-01-14 03:00:00e-4e-14e0.0e8.7e2e0e54e11:53 AMe12:08 AMe07:23 AMe04:45 PMe-15e-17e-12e-17e8e2e75e0.0e1029e-13e10e345e5
274e2019-01-14 06:00:00e-4e-14e0.0e8.7e2e0e54e11:53 AMe12:08 AMe07:23 AMe04:45 PMe-16e-15e-12e-15e7e15e74e0.0e1028e-13e10e338e4
275e2019-01-14 09:00:00e-4e-14e0.0e8.7e2e2e54e11:53 AMe12:08 AMe07:23 AMe04:45 PMe-16e-12e-11e-12e6e23e68e0.0e1026e-12e10e331e5
276e2019-01-14 12:00:00e-4e-14e0.0e8.7e2e2e54e11:53 AMe12:08 AMe07:23 AMe04:45 PMe-15e-10e-6e-10e7e8e48e0.0e1024e-7e10e328e7
277e2019-01-14 15:00:00e-4e-14e0.0e8.7e2e2e54e11:53 AMe12:08 AMe07:23 AMe04:45 PMe-14e-7e-3e-7e8e16e42e0.0e1023e-4e10e329e7
278e2019-01-14 18:00:00e-4e-14e0.0e8.7e2e0e54e11:53 AMe12:08 AMe07:23 AMe04:45 PMe-13e-7e-5e-7e6e32e49e0.0e1022e-6e10e321e4
279e2019-01-14 21:00:00e-4e-14e0.0e8.7e2e0e54e11:53 AMe12:08 AMe07:23 AMe04:45 PMe-12e-8e-7e-8e6e49e60e0.0e1021e-9e10e304e4
280e2019-01-15 00:00:00e-2e-10e0.0e3.5e2e0e61e12:22 PMe01:12 AMe07:23 AMe04:46 PMe-12e-11e-9e-11e8e48e63e0.0e1021e-11e10e304e5
281e2019-01-15 03:00:00e-2e-10e0.0e3.5e2e0e61e12:22 PMe01:12 AMe07:23 AMe04:46 PMe-12e-8e-8e-8e9e43e74e0.0e1021e-9e10e296e6
282e2019-01-15 06:00:00e-2e-10e0.0e3.5e2e0e61e12:22 PMe01:12 AMe07:23 AMe04:46 PMe-13e-9e-9e-9e9e52e75e0.0e1021e-10e10e296e7
283e2019-01-15 09:00:00e-2e-10e0.0e3.5e2e2e61e12:22 PMe01:12 AMe07:23 AMe04:46 PMe-12e-7e-6e-7e9e74e68e0.0e1020e-7e10e298e7
284e2019-01-15 12:00:00e-2e-10e0.0e3.5e2e1e61e12:22 PMe01:12 AMe07:23 AMe04:46 PMe-10e-5e-1e-5e8e62e50e0.0e1018e-2e10e300e9
285e2019-01-15 15:00:00e-2e-10e0.0e3.5e2e1e61e12:22 PMe01:12 AMe07:23 AMe04:46 PMe-9e-6e-1e-6e8e75e54e0.0e1018e-2e10e297e12
286e2019-01-15 18:00:00e-2e-10e0.0e3.5e2e0e61e12:22 PMe01:12 AMe07:23 AMe04:46 PMe-8e-6e-2e-6e5e59e63e0.0e1019e-3e10e277e9
287e2019-01-15 21:00:00e-2e-10e0.0e3.5e2e0e61e12:22 PMe01:12 AMe07:23 AMe04:46 PMe-9e-7e-4e-7e4e43e67e0.0e1017e-5e10e222e7
288e2019-01-16 00:00:00e0e-3e0.0e3.5e2e0e69e12:55 PMe02:17 AMe07:22 AMe04:48 PMe-9e-8e-4e-8e8e31e67e0.0e1017e-5e10e173e9
289e2019-01-16 03:00:00e0e-3e0.0e3.5e2e0e69e12:55 PMe02:17 AMe07:22 AMe04:48 PMe-7e-6e-2e-6e10e41e70e0.0e1017e-3e10e164e10
290e2019-01-16 06:00:00e0e-3e0.0e3.5e2e0e69e12:55 PMe02:17 AMe07:22 AMe04:48 PMe-7e-7e-3e-7e12e83e73e0.0e1016e-4e10e178e9
291e2019-01-16 09:00:00e0e-3e0.0e3.5e2e1e69e12:55 PMe02:17 AMe07:22 AMe04:48 PMe-7e-5e-1e-5e16e96e67e0.0e1016e-2e10e206e9
292e2019-01-16 12:00:00e0e-3e0.0e3.5e2e1e69e12:55 PMe02:17 AMe07:22 AMe04:48 PMe-7e-3e1e-3e20e100e57e0.0e1015e0e10e242e12
293e2019-01-16 15:00:00e0e-3e0.0e3.5e2e1e69e12:55 PMe02:17 AMe07:22 AMe04:48 PMe-9e-4e0e-4e23e99e53e0.0e1014e-1e9e276e14
294e2019-01-16 18:00:00e0e-3e0.0e3.5e2e0e69e12:55 PMe02:17 AMe07:22 AMe04:48 PMe-10e-6e-1e-6e26e68e54e0.1e1017e-3e8e290e15
295e2019-01-16 21:00:00e0e-3e0.0e3.5e2e0e69e12:55 PMe02:17 AMe07:22 AMe04:48 PMe-9e-6e-3e-6e27e7e56e0.0e1020e-6e10e300e19
296e2019-01-17 00:00:00e-4e-8e0.0e8.7e2e0e76e01:35 PMe03:26 AMe07:22 AMe04:49 PMe-10e-9e-5e-9e21e2e61e0.0e1020e-8e10e313e17
297e2019-01-17 03:00:00e-4e-8e0.0e8.7e2e0e76e01:35 PMe03:26 AMe07:22 AMe04:49 PMe-13e-12e-6e-12e17e4e58e0.0e1022e-7e10e312e15
298e2019-01-17 06:00:00e-4e-8e0.0e8.7e2e0e76e01:35 PMe03:26 AMe07:22 AMe04:49 PMe-16e-14e-8e-14e14e13e56e0.0e1026e-9e10e312e14
299e2019-01-17 09:00:00e-4e-8e0.0e8.7e2e2e76e01:35 PMe03:26 AMe07:22 AMe04:49 PMe-11e-11e-6e-11e10e23e68e0.0e1027e-7e10e313e12
300e2019-01-17 12:00:00e-4e-8e0.0e8.7e2e2e76e01:35 PMe03:26 AMe07:22 AMe04:49 PMe-11e-9e-4e-9e5e20e59e0.0e1027e-5e10e295e11
301e2019-01-17 15:00:00e-4e-8e0.0e8.7e2e1e76e01:35 PMe03:26 AMe07:22 AMe04:49 PMe-11e-7e-3e-7e4e59e52e0.0e1027e-4e10e214e9
302e2019-01-17 18:00:00e-4e-8e0.0e8.7e2e0e76e01:35 PMe03:26 AMe07:22 AMe04:49 PMe-12e-8e-4e-8e8e79e52e0.0e1027e-5e10e124e6
303e2019-01-17 21:00:00e-4e-8e0.0e8.7e2e0e76e01:35 PMe03:26 AMe07:22 AMe04:49 PMe-13e-10e-7e-10e15e85e52e0.0e1025e-8e10e140e6
304e2019-01-18 00:00:00e2e-3e0.3e3.5e1e0e83e02:21 PMe04:35 AMe07:21 AMe04:50 PMe-12e-11e-8e-11e19e100e52e0.0e1021e-9e10e153e10
305e2019-01-18 03:00:00e2e-3e0.3e3.5e1e0e83e02:21 PMe04:35 AMe07:21 AMe04:50 PMe-9e-7e-3e-7e24e100e64e0.0e1018e-4e8e162e12
306e2019-01-18 06:00:00e2e-3e0.3e3.5e1e0e83e02:21 PMe04:35 AMe07:21 AMe04:50 PMe-6e-6e-2e-6e22e100e77e0.1e1016e-3e5e163e9
307e2019-01-18 09:00:00e2e-3e0.3e3.5e1e1e83e02:21 PMe04:35 AMe07:21 AMe04:50 PMe-5e-5e-1e-5e17e100e80e0.1e1016e-2e7e164e8
308e2019-01-18 12:00:00e2e-3e0.3e3.5e1e1e83e02:21 PMe04:35 AMe07:21 AMe04:50 PMe-4e-3e1e-3e13e100e73e0.1e1015e0e8e170e9
309e2019-01-18 15:00:00e2e-3e0.3e3.5e1e1e83e02:21 PMe04:35 AMe07:21 AMe04:50 PMe-3e-1e3e-1e8e100e69e0.2e1014e2e5e185e10
310e2019-01-18 18:00:00e2e-3e0.3e3.5e1e0e83e02:21 PMe04:35 AMe07:21 AMe04:50 PMe-4e-3e1e-3e8e100e72e0.1e1016e0e7e232e13
311e2019-01-18 21:00:00e2e-3e0.3e3.5e1e0e83e02:21 PMe04:35 AMe07:21 AMe04:50 PMe-6e-5e-2e-5e17e72e70e0.0e1020e-3e10e293e13
312e2019-01-19 00:00:00e-5e-9e3.2e5.2e2e0e90e03:19 PMe05:43 AMe07:21 AMe04:51 PMe-7e-6e-3e-6e14e20e68e0.0e1022e-5e10e309e15
313e2019-01-19 03:00:00e-5e-9e3.2e5.2e2e0e90e03:19 PMe05:43 AMe07:21 AMe04:51 PMe-9e-7e-3e-7e11e25e67e0.0e1024e-4e10e328e14
314e2019-01-19 06:00:00e-5e-9e3.2e5.2e2e0e90e03:19 PMe05:43 AMe07:21 AMe04:51 PMe-12e-11e-6e-11e11e31e65e0.0e1026e-7e10e222e11
315e2019-01-19 09:00:00e-5e-9e3.2e5.2e2e1e90e03:19 PMe05:43 AMe07:21 AMe04:51 PMe-12e-11e-6e-11e14e59e61e0.0e1027e-7e10e19e9
316e2019-01-19 12:00:00e-5e-9e3.2e5.2e2e1e90e03:19 PMe05:43 AMe07:21 AMe04:51 PMe-12e-9e-5e-9e11e80e59e0.0e1028e-6e10e16e11
317e2019-01-19 15:00:00e-5e-9e3.2e5.2e2e1e90e03:19 PMe05:43 AMe07:21 AMe04:51 PMe-13e-10e-5e-10e9e88e54e0.2e1026e-6e7e17e10
318e2019-01-19 18:00:00e-5e-9e3.2e5.2e2e0e90e03:19 PMe05:43 AMe07:21 AMe04:51 PMe-12e-12e-8e-12e10e100e68e1.2e1023e-10e2e30e9
319e2019-01-19 21:00:00e-5e-9e3.2e5.2e2e0e90e03:19 PMe05:43 AMe07:21 AMe04:51 PMe-8e-12e-9e-12e12e100e80e2.4e1022e-12e2e61e10
320e2019-01-20 00:00:00e-7e-10e37.5e3.5e1e0e98e04:25 PMe06:46 AMe07:20 AMe04:53 PMe-8e-15e-11e-15e13e100e85e4.3e1017e-13e2e61e12
321e2019-01-20 03:00:00e-7e-10e37.5e3.5e1e0e98e04:25 PMe06:46 AMe07:20 AMe04:53 PMe-9e-13e-7e-13e17e100e87e8.3e1009e-8e2e76e14
322e2019-01-20 06:00:00e-7e-10e37.5e3.5e1e0e98e04:25 PMe06:46 AMe07:20 AMe04:53 PMe-8e-12e-6e-12e18e100e83e10.7e1004e-7e2e53e14
323e2019-01-20 09:00:00e-7e-10e37.5e3.5e1e1e98e04:25 PMe06:46 AMe07:20 AMe04:53 PMe-9e-14e-7e-14e19e100e89e12.9e998e-8e2e125e13
324e2019-01-20 12:00:00e-7e-10e37.5e3.5e1e1e98e04:25 PMe06:46 AMe07:20 AMe04:53 PMe-9e-14e-7e-14e23e100e82e9.6e997e-8e3e339e20
325e2019-01-20 15:00:00e-7e-10e37.5e3.5e1e1e98e04:25 PMe06:46 AMe07:20 AMe04:53 PMe-12e-17e-9e-17e21e100e80e9.5e999e-10e2e328e22
326e2019-01-20 18:00:00e-7e-10e37.5e3.5e1e0e98e04:25 PMe06:46 AMe07:20 AMe04:53 PMe-14e-19e-10e-19e27e100e75e1.7e1002e-11e2e310e24
327e2019-01-20 21:00:00e-7e-10e37.5e3.5e1e0e98e04:25 PMe06:46 AMe07:20 AMe04:53 PMe-19e-23e-13e-23e38e98e66e1.5e1007e-14e5e317e25
328e2019-01-21 00:00:00e-13e-19e0.6e3.5e1e0e100e05:39 PMe07:41 AMe07:19 AMe04:54 PMe-23e-25e-15e-25e37e96e54e0.0e1007e-16e10e308e21
329e2019-01-21 03:00:00e-13e-19e0.6e3.5e1e0e100e05:39 PMe07:41 AMe07:19 AMe04:54 PMe-24e-27e-17e-27e35e100e54e0.1e1010e-18e10e307e20
330e2019-01-21 06:00:00e-13e-19e0.6e3.5e1e0e100e05:39 PMe07:41 AMe07:19 AMe04:54 PMe-25e-28e-18e-28e36e100e56e0.1e1012e-19e8e305e21
331e2019-01-21 09:00:00e-13e-19e0.6e3.5e1e1e100e05:39 PMe07:41 AMe07:19 AMe04:54 PMe-25e-28e-18e-28e33e100e52e0.1e1015e-19e5e305e22
332e2019-01-21 12:00:00e-13e-19e0.6e3.5e1e1e100e05:39 PMe07:41 AMe07:19 AMe04:54 PMe-23e-27e-16e-27e28e100e56e0.1e1017e-17e5e306e25
333e2019-01-21 15:00:00e-13e-19e0.6e3.5e1e1e100e05:39 PMe07:41 AMe07:19 AMe04:54 PMe-21e-23e-14e-23e31e100e55e0.2e1019e-15e5e307e21
334e2019-01-21 18:00:00e-13e-19e0.6e3.5e1e0e100e05:39 PMe07:41 AMe07:19 AMe04:54 PMe-21e-22e-13e-22e33e96e52e0.1e1021e-14e6e311e18
335e2019-01-21 21:00:00e-13e-19e0.6e3.5e1e0e100e05:39 PMe07:41 AMe07:19 AMe04:54 PMe-23e-25e-15e-25e36e59e52e0.1e1025e-16e8e314e20
336e2019-01-22 00:00:00e-8e-19e0.0e7.0e2e0e88e06:55 PMe08:28 AMe07:19 AMe04:55 PMe-24e-25e-16e-25e36e0e52e0.0e1029e-17e10e314e14
337e2019-01-22 03:00:00e-8e-19e0.0e7.0e2e0e88e06:55 PMe08:28 AMe07:19 AMe04:55 PMe-24e-25e-17e-25e30e0e55e0.0e1032e-18e10e311e11
338e2019-01-22 06:00:00e-8e-19e0.0e7.0e2e0e88e06:55 PMe08:28 AMe07:19 AMe04:55 PMe-24e-22e-18e-22e22e0e56e0.0e1034e-19e10e306e6
339e2019-01-22 09:00:00e-8e-19e0.0e7.0e2e2e88e06:55 PMe08:28 AMe07:19 AMe04:55 PMe-23e-16e-16e-16e15e3e54e0.0e1037e-17e10e300e4
340e2019-01-22 12:00:00e-8e-19e0.0e7.0e2e1e88e06:55 PMe08:28 AMe07:19 AMe04:55 PMe-19e-12e-10e-12e8e39e50e0.0e1036e-11e10e292e4
341e2019-01-22 15:00:00e-8e-19e0.0e7.0e2e2e88e06:55 PMe08:28 AMe07:19 AMe04:55 PMe-17e-11e-8e-11e4e80e47e0.0e1035e-9e10e206e5
342e2019-01-22 18:00:00e-8e-19e0.0e7.0e2e0e88e06:55 PMe08:28 AMe07:19 AMe04:55 PMe-17e-11e-10e-11e4e60e55e0.0e1035e-11e10e84e3
343e2019-01-22 21:00:00e-8e-19e0.0e7.0e2e0e88e06:55 PMe08:28 AMe07:19 AMe04:55 PMe-16e-15e-11e-15e12e73e57e0.0e1033e-13e10e131e7
344e2019-01-23 00:00:00e3e-5e0.0e3.5e2e0e81e08:11 PMe09:09 AMe07:18 AMe04:56 PMe-15e-15e-11e-15e17e42e55e0.0e1031e-13e10e147e13
345e2019-01-23 03:00:00e3e-5e0.0e3.5e2e0e81e08:11 PMe09:09 AMe07:18 AMe04:56 PMe-12e-12e-5e-12e20e39e62e0.0e1027e-6e10e152e19
346e2019-01-23 06:00:00e3e-5e0.0e3.5e2e0e81e08:11 PMe09:09 AMe07:18 AMe04:56 PMe-9e-10e-4e-10e18e66e71e0.0e1022e-5e10e157e19
347e2019-01-23 09:00:00e3e-5e0.0e3.5e2e1e81e08:11 PMe09:09 AMe07:18 AMe04:56 PMe-7e-9e-3e-9e19e91e74e0.0e1020e-4e9e161e20
348e2019-01-23 12:00:00e3e-5e0.0e3.5e2e1e81e08:11 PMe09:09 AMe07:18 AMe04:56 PMe-1e-3e1e-3e21e95e84e0.1e1013e1e6e162e17
349e2019-01-23 15:00:00e3e-5e0.0e3.5e2e1e81e08:11 PMe09:09 AMe07:18 AMe04:56 PMe0e0e4e0e21e78e81e0.2e1012e3e3e167e14
350e2019-01-23 18:00:00e3e-5e0.0e3.5e2e0e81e08:11 PMe09:09 AMe07:18 AMe04:56 PMe1e0e4e0e25e71e80e2.1e1012e2e6e173e18
351e2019-01-23 21:00:00e3e-5e0.0e3.5e2e0e81e08:11 PMe09:09 AMe07:18 AMe04:56 PMe1e-3e1e-3e34e93e73e6.9e1012e-3e6e167e24
352e2019-01-24 00:00:00e9e2e8.6e3.5e2e0e73e09:26 PMe09:44 AMe07:17 AMe04:58 PMe4e-3e-1e-3e36e92e77e12.2e1010e-2e5e168e25
353e2019-01-24 03:00:00e9e2e8.6e3.5e2e0e73e09:26 PMe09:44 AMe07:17 AMe04:58 PMe6e6e9e6e35e93e81e12.8e1007e8e6e169e23
354e2019-01-24 06:00:00e9e2e8.6e3.5e2e0e73e09:26 PMe09:44 AMe07:17 AMe04:58 PMe7e10e10e10e33e100e84e4.1e1003e9e7e167e21
355e2019-01-24 09:00:00e9e2e8.6e3.5e2e2e73e09:26 PMe09:44 AMe07:17 AMe04:58 PMe7e8e9e8e37e100e88e5.1e999e8e7e175e18
356e2019-01-24 12:00:00e9e2e8.6e3.5e2e2e73e09:26 PMe09:44 AMe07:17 AMe04:58 PMe6e4e7e4e35e100e91e5.6e997e6e6e217e15
357e2019-01-24 15:00:00e9e2e8.6e3.5e2e1e73e09:26 PMe09:44 AMe07:17 AMe04:58 PMe4e2e5e2e25e100e93e10.5e995e4e5e290e13
358e2019-01-24 18:00:00e9e2e8.6e3.5e2e0e73e09:26 PMe09:44 AMe07:17 AMe04:58 PMe0e-1e2e-1e30e95e83e10.1e999e2e6e290e14
359e2019-01-24 21:00:00e9e2e8.6e3.5e2e0e73e09:26 PMe09:44 AMe07:17 AMe04:58 PMe-5e-4e1e-4e31e65e69e7.1e1003e0e7e291e18
360e2019-01-25 00:00:00e-2e-7e0.4e3.5e1e0e66e10:37 PMe10:15 AMe07:16 AMe04:59 PMe-6e-5e-1e-5e24e41e66e0.0e1006e-2e10e290e15
361e2019-01-25 03:00:00e-2e-7e0.4e3.5e1e0e66e10:37 PMe10:15 AMe07:16 AMe04:59 PMe-7e-6e-2e-6e17e76e71e0.0e1008e-3e10e287e10
362e2019-01-25 06:00:00e-2e-7e0.4e3.5e1e0e66e10:37 PMe10:15 AMe07:16 AMe04:59 PMe-6e-6e-2e-6e17e79e75e0.0e1009e-3e10e252e9
