e"date_time"e"albany,ny_maxtempC"e"albany,ny_mintempC"ealbany,ny_totalSnow_cmealbany,ny_sunHoure"albany,ny_uvIndex"e"albany,ny_uvIndex.1"ealbany,ny_moon_illuminatione"albany,ny_moonrise"e"albany,ny_moonset"e"albany,ny_sunrise"e"albany,ny_sunset"e"albany,ny_DewPointC"e"albany,ny_FeelsLikeC"e"albany,ny_HeatIndexC"ealbany,ny_WindChillCealbany,ny_WindGustKmphe"albany,ny_cloudcover"ealbany,ny_humiditye"albany,ny_precipMM"e"albany,ny_pressure"e"albany,ny_tempC"ealbany,ny_visibilitye"albany,ny_winddirDegree"e"albany,ny_windspeedKmph"
363e2019-01-25 09:00:00e-2e-7e0.4e3.5e1e1e66e10:37 PMe10:15 AMe07:16 AMe04:59 PMe-7e-5e-1e-5e19e81e65e0.0e1012e-2e10e233e15
364e2019-01-25 12:00:00e-2e-7e0.4e3.5e1e1e66e10:37 PMe10:15 AMe07:16 AMe04:59 PMe-8e-6e-1e-6e20e97e58e0.1e1012e-2e8e254e21
365e2019-01-25 15:00:00e-2e-7e0.4e3.5e1e1e66e10:37 PMe10:15 AMe07:16 AMe04:59 PMe-10e-9e-3e-9e22e94e55e0.2e1014e-4e6e263e17
366e2019-01-25 18:00:00e-2e-7e0.4e3.5e1e0e66e10:37 PMe10:15 AMe07:16 AMe04:59 PMe-13e-12e-7e-12e22e90e60e0.2e1019e-8e7e267e13
367e2019-01-25 21:00:00e-2e-7e0.4e3.5e1e0e66e10:37 PMe10:15 AMe07:16 AMe04:59 PMe-14e-14e-9e-14e18e58e66e0.2e1021e-10e8e274e10
368e2019-01-26 00:00:00e-7e-10e0.1e3.7e2e0e59e11:47 PMe10:45 AMe07:15 AMe05:00 PMe-16e-17e-11e-17e12e33e69e0.0e1021e-12e10e280e11
369e2019-01-26 03:00:00e-7e-10e0.1e3.7e2e0e59e11:47 PMe10:45 AMe07:15 AMe05:00 PMe-18e-20e-15e-20e10e58e73e0.0e1025e-16e10e242e7
370e2019-01-26 06:00:00e-7e-10e0.1e3.7e2e0e59e11:47 PMe10:45 AMe07:15 AMe05:00 PMe-17e-18e-13e-18e15e75e71e0.0e1025e-14e10e233e6
371e2019-01-26 09:00:00e-7e-10e0.1e3.7e2e1e59e11:47 PMe10:45 AMe07:15 AMe05:00 PMe-14e-13e-8e-13e12e73e60e0.0e1025e-9e10e229e9
372e2019-01-26 12:00:00e-7e-10e0.1e3.7e2e1e59e11:47 PMe10:45 AMe07:15 AMe05:00 PMe-14e-13e-8e-13e8e85e63e0.0e1027e-9e10e245e10
373e2019-01-26 15:00:00e-7e-10e0.1e3.7e2e1e59e11:47 PMe10:45 AMe07:15 AMe05:00 PMe-13e-11e-6e-11e5e100e57e0.1e1026e-7e8e244e10
374e2019-01-26 18:00:00e-7e-10e0.1e3.7e2e0e59e11:47 PMe10:45 AMe07:15 AMe05:00 PMe-13e-11e-7e-11e4e100e59e0.1e1025e-8e7e180e7
375e2019-01-26 21:00:00e-7e-10e0.1e3.7e2e0e59e11:47 PMe10:45 AMe07:15 AMe05:00 PMe-14e-13e-9e-13e9e91e59e0.0e1023e-10e10e90e7
376e2019-01-27 00:00:00e2e-7e2.0e3.7e2e0e51e"No moonrise"e11:15 AMe07:15 AMe05:02 PMe-12e-13e-9e-13e11e60e65e0.0e1022e-11e10e116e11
377e2019-01-27 03:00:00e2e-7e2.0e3.7e2e0e51e"No moonrise"e11:15 AMe07:15 AMe05:02 PMe-11e-11e-6e-11e14e29e68e0.0e1021e-7e10e137e14
378e2019-01-27 06:00:00e2e-7e2.0e3.7e2e0e51e"No moonrise"e11:15 AMe07:15 AMe05:02 PMe-10e-10e-5e-10e21e35e68e0.0e1018e-6e10e145e11
379e2019-01-27 09:00:00e2e-7e2.0e3.7e2e1e51e"No moonrise"e11:15 AMe07:15 AMe05:02 PMe-9e-9e-4e-9e33e71e72e0.0e1015e-5e7e159e13
380e2019-01-27 12:00:00e2e-7e2.0e3.7e2e1e51e"No moonrise"e11:15 AMe07:15 AMe05:02 PMe-7e-4e0e-4e37e73e60e0.0e1014e-1e5e182e17
381e2019-01-27 15:00:00e2e-7e2.0e3.7e2e1e51e"No moonrise"e11:15 AMe07:15 AMe05:02 PMe-5e-2e2e-2e28e100e59e0.3e1013e1e7e211e17
382e2019-01-27 18:00:00e2e-7e2.0e3.7e2e0e51e"No moonrise"e11:15 AMe07:15 AMe05:02 PMe-6e-6e-1e-6e20e93e66e1.1e1014e-2e3e272e15
383e2019-01-27 21:00:00e2e-7e2.0e3.7e2e0e51e"No moonrise"e11:15 AMe07:15 AMe05:02 PMe-9e-8e-3e-8e21e86e64e1.0e1018e-4e5e319e14
384e2019-01-28 00:00:00e-8e-11e0.2e8.7e1e0e44e12:53 AMe11:46 AMe07:14 AMe05:03 PMe-12e-11e-6e-11e21e91e62e0.2e1019e-7e6e315e11
385e2019-01-28 03:00:00e-8e-11e0.2e8.7e1e0e44e12:53 AMe11:46 AMe07:14 AMe05:03 PMe-13e-12e-8e-12e16e49e67e0.1e1019e-9e8e307e8
386e2019-01-28 06:00:00e-8e-11e0.2e8.7e1e0e44e12:53 AMe11:46 AMe07:14 AMe05:03 PMe-13e-11e-8e-11e15e15e68e0.0e1020e-9e10e310e5
387e2019-01-28 09:00:00e-8e-11e0.2e8.7e1e2e44e12:53 AMe11:46 AMe07:14 AMe05:03 PMe-15e-11e-9e-11e13e38e61e0.0e1021e-10e10e325e9
388e2019-01-28 12:00:00e-8e-11e0.2e8.7e1e2e44e12:53 AMe11:46 AMe07:14 AMe05:03 PMe-15e-13e-7e-13e12e21e53e0.0e1021e-8e10e230e14
389e2019-01-28 15:00:00e-8e-11e0.2e8.7e1e2e44e12:53 AMe11:46 AMe07:14 AMe05:03 PMe-16e-13e-7e-13e9e11e48e0.0e1022e-8e10e119e12
390e2019-01-28 18:00:00e-8e-11e0.2e8.7e1e0e44e12:53 AMe11:46 AMe07:14 AMe05:03 PMe-16e-14e-9e-14e9e24e54e0.0e1023e-10e10e240e9
391e2019-01-28 21:00:00e-8e-11e0.2e8.7e1e0e44e12:53 AMe11:46 AMe07:14 AMe05:03 PMe-17e-16e-11e-16e8e10e61e0.0e1024e-12e10e16e8
392e2019-01-29 00:00:00e0e-7e10.4e3.7e2e0e37e01:58 AMe12:18 PMe07:13 AMe05:04 PMe-16e-15e-11e-15e6e23e66e0.0e1021e-12e10e59e6
393e2019-01-29 03:00:00e0e-7e10.4e3.7e2e0e37e01:58 AMe12:18 PMe07:13 AMe05:04 PMe-15e-12e-11e-12e11e55e67e0.0e1018e-12e10e120e4
394e2019-01-29 06:00:00e0e-7e10.4e3.7e2e0e37e01:58 AMe12:18 PMe07:13 AMe05:04 PMe-12e-12e-7e-12e23e83e69e0.0e1016e-8e10e140e9
395e2019-01-29 09:00:00e0e-7e10.4e3.7e2e1e37e01:58 AMe12:18 PMe07:13 AMe05:04 PMe-8e-9e-4e-9e28e100e79e0.2e1014e-5e7e146e9
396e2019-01-29 12:00:00e0e-7e10.4e3.7e2e1e37e01:58 AMe12:18 PMe07:13 AMe05:04 PMe-5e-5e0e-5e26e100e73e0.9e1012e-1e2e149e15
397e2019-01-29 15:00:00e0e-7e10.4e3.7e2e1e37e01:58 AMe12:18 PMe07:13 AMe05:04 PMe-4e-4e1e-4e22e100e72e1.6e1009e0e2e144e21
398e2019-01-29 18:00:00e0e-7e10.4e3.7e2e0e37e01:58 AMe12:18 PMe07:13 AMe05:04 PMe-2e-3e1e-3e15e100e79e3.3e1008e0e2e130e15
399e2019-01-29 21:00:00e0e-7e10.4e3.7e2e0e37e01:58 AMe12:18 PMe07:13 AMe05:04 PMe-2e-3e0e-3e10e100e81e6.2e1008e-1e2e117e10
400e2019-01-30 00:00:00e-7e-12e6.0e7.0e1e0e30e03:01 AMe12:55 PMe07:12 AMe05:06 PMe-5e-7e-2e-7e11e96e76e4.8e1006e-3e2e173e17
401e2019-01-30 03:00:00e-7e-12e6.0e7.0e1e0e30e03:01 AMe12:55 PMe07:12 AMe05:06 PMe-9e-10e-4e-10e22e61e71e3.7e1009e-5e4e282e16
402e2019-01-30 06:00:00e-7e-12e6.0e7.0e1e0e30e03:01 AMe12:55 PMe07:12 AMe05:06 PMe-13e-11e-7e-11e14e13e60e0.0e1012e-8e9e288e10
403e2019-01-30 09:00:00e-7e-12e6.0e7.0e1e2e30e03:01 AMe12:55 PMe07:12 AMe05:06 PMe-16e-10e-8e-10e4e15e52e0.0e1012e-9e10e240e9
404e2019-01-30 12:00:00e-7e-12e6.0e7.0e1e1e30e03:01 AMe12:55 PMe07:12 AMe05:06 PMe-16e-14e-7e-14e6e36e45e0.1e1010e-8e8e159e19
405e2019-01-30 15:00:00e-7e-12e6.0e7.0e1e1e30e03:01 AMe12:55 PMe07:12 AMe05:06 PMe-17e-16e-8e-16e19e100e47e0.6e1011e-9e4e211e25
406e2019-01-30 18:00:00e-7e-12e6.0e7.0e1e0e30e03:01 AMe12:55 PMe07:12 AMe05:06 PMe-21e-22e-12e-22e28e97e48e1.5e1016e-13e2e269e24
407e2019-01-30 21:00:00e-7e-12e6.0e7.0e1e0e30e03:01 AMe12:55 PMe07:12 AMe05:06 PMe-23e-23e-15e-23e22e65e49e1.1e1019e-16e5e263e17
408e2019-01-31 00:00:00e-14e-19e0.0e5.4e2e0e26e04:00 AMe01:37 PMe07:11 AMe05:07 PMe-23e-24e-16e-24e22e11e54e0.0e1018e-17e10e263e13
409e2019-01-31 03:00:00e-14e-19e0.0e5.4e2e0e26e04:00 AMe01:37 PMe07:11 AMe05:07 PMe-21e-24e-15e-24e20e11e62e0.0e1016e-16e10e245e14
410e2019-01-31 06:00:00e-14e-19e0.0e5.4e2e0e26e04:00 AMe01:37 PMe07:11 AMe05:07 PMe-24e-24e-16e-24e18e17e53e0.0e1022e-17e10e226e12
411e2019-01-31 09:00:00e-14e-19e0.0e5.4e2e2e26e04:00 AMe01:37 PMe07:11 AMe05:07 PMe-25e-24e-16e-24e19e31e47e0.0e1025e-17e10e230e13
412e2019-01-31 12:00:00e-14e-19e0.0e5.4e2e1e26e04:00 AMe01:37 PMe07:11 AMe05:07 PMe-22e-22e-13e-22e22e73e48e0.0e1022e-14e10e253e19
413e2019-01-31 15:00:00e-14e-19e0.0e5.4e2e2e26e04:00 AMe01:37 PMe07:11 AMe05:07 PMe-23e-23e-14e-23e21e78e45e0.0e1022e-15e10e256e22
414e2019-01-31 18:00:00e-14e-19e0.0e5.4e2e0e26e04:00 AMe01:37 PMe07:11 AMe05:07 PMe-22e-22e-15e-22e19e23e47e0.0e1024e-16e10e251e17
415e2019-01-31 21:00:00e-14e-19e0.0e5.4e2e0e26e04:00 AMe01:37 PMe07:11 AMe05:07 PMe-23e-21e-18e-21e16e4e44e0.0e1027e-21e10e228e8
416e2019-02-01 00:00:00e-8e-17e0.0e7.0e2e0e8e04:55 AMe02:22 PMe07:10 AMe05:08 PMe-22e-24e-19e-24e15e8e54e0.0e1028e-22e10e218e9
417e2019-02-01 03:00:00e-8e-17e0.0e7.0e2e0e8e04:55 AMe02:22 PMe07:10 AMe05:08 PMe-23e-23e-16e-23e13e16e58e0.0e1029e-17e10e224e8
418e2019-02-01 06:00:00e-8e-17e0.0e7.0e2e0e8e04:55 AMe02:22 PMe07:10 AMe05:08 PMe-24e-21e-17e-21e7e32e56e0.0e1030e-18e10e229e5
419e2019-02-01 09:00:00e-8e-17e0.0e7.0e2e2e8e04:55 AMe02:22 PMe07:10 AMe05:08 PMe-22e-16e-14e-16e4e35e52e0.0e1031e-15e10e243e4
420e2019-02-01 12:00:00e-8e-17e0.0e7.0e2e1e8e04:55 AMe02:22 PMe07:10 AMe05:08 PMe-18e-15e-10e-15e6e47e51e0.0e1029e-11e10e277e9
421e2019-02-01 15:00:00e-8e-17e0.0e7.0e2e2e8e04:55 AMe02:22 PMe07:10 AMe05:08 PMe-15e-14e-8e-14e8e72e56e0.0e1025e-9e10e285e13
422e2019-02-01 18:00:00e-8e-17e0.0e7.0e2e0e8e04:55 AMe02:22 PMe07:10 AMe05:08 PMe-17e-15e-10e-15e8e36e58e0.0e1027e-11e10e301e10
423e2019-02-01 21:00:00e-8e-17e0.0e7.0e2e0e8e04:55 AMe02:22 PMe07:10 AMe05:08 PMe-19e-17e-12e-17e8e1e59e0.0e1027e-13e10e315e9
424e2019-02-02 00:00:00e-3e-14e0.0e8.7e2e0e1e05:45 AMe03:13 PMe07:09 AMe05:10 PMe-18e-20e-14e-20e5e21e72e0.0e1026e-15e10e285e9
425e2019-02-02 03:00:00e-3e-14e0.0e8.7e2e0e1e05:45 AMe03:13 PMe07:09 AMe05:10 PMe-19e-20e-15e-20e2e46e76e0.0e1030e-16e10e201e5
426e2019-02-02 06:00:00e-3e-14e0.0e8.7e2e0e1e05:45 AMe03:13 PMe07:09 AMe05:10 PMe-20e-20e-15e-20e6e15e69e0.0e1029e-16e10e144e5
427e2019-02-02 09:00:00e-3e-14e0.0e8.7e2e2e1e05:45 AMe03:13 PMe07:09 AMe05:10 PMe-18e-16e-11e-16e8e18e54e0.0e1025e-12e10e150e8
428e2019-02-02 12:00:00e-3e-14e0.0e8.7e2e2e1e05:45 AMe03:13 PMe07:09 AMe05:10 PMe-15e-11e-6e-11e8e26e50e0.0e1022e-7e10e173e11
429e2019-02-02 15:00:00e-3e-14e0.0e8.7e2e1e1e05:45 AMe03:13 PMe07:09 AMe05:10 PMe-11e-7e-3e-7e8e59e58e0.0e1019e-4e10e208e10
430e2019-02-02 18:00:00e-3e-14e0.0e8.7e2e0e1e05:45 AMe03:13 PMe07:09 AMe05:10 PMe-8e-7e-3e-7e9e92e67e0.0e1016e-4e10e230e11
431e2019-02-02 21:00:00e-3e-14e0.0e8.7e2e0e1e05:45 AMe03:13 PMe07:09 AMe05:10 PMe-7e-8e-5e-8e12e100e74e0.0e1018e-6e8e226e10
432e2019-02-03 00:00:00e1e-2e0.0e3.8e1e0e0e06:29 AMe04:07 PMe07:07 AMe05:11 PMe-6e-7e-6e-7e8e98e76e0.1e1020e-8e7e271e6
433e2019-02-03 03:00:00e1e-2e0.0e3.8e1e0e0e06:29 AMe04:07 PMe07:07 AMe05:11 PMe-6e-3e-3e-3e4e93e80e0.0e1021e-4e10e218e4
434e2019-02-03 06:00:00e1e-2e0.0e3.8e1e0e0e06:29 AMe04:07 PMe07:07 AMe05:11 PMe-5e-2e-2e-2e4e92e80e0.0e1020e-3e10e90e5
435e2019-02-03 09:00:00e1e-2e0.0e3.8e1e1e0e06:29 AMe04:07 PMe07:07 AMe05:11 PMe-3e-1e0e-1e8e89e78e0.0e1021e-1e7e138e5
436e2019-02-03 12:00:00e1e-2e0.0e3.8e1e1e0e06:29 AMe04:07 PMe07:07 AMe05:11 PMe-3e-1e1e-1e8e90e74e0.0e1023e1e2e152e6
437e2019-02-03 15:00:00e1e-2e0.0e3.8e1e1e0e06:29 AMe04:07 PMe07:07 AMe05:11 PMe-4e0e2e0e12e77e69e0.0e1024e1e2e157e7
438e2019-02-03 18:00:00e1e-2e0.0e3.8e1e0e0e06:29 AMe04:07 PMe07:07 AMe05:11 PMe-2e-1e2e-1e17e49e69e0.0e1021e0e5e164e8
439e2019-02-03 21:00:00e1e-2e0.0e3.8e1e0e0e06:29 AMe04:07 PMe07:07 AMe05:11 PMe-1e-3e1e-3e19e59e68e0.0e1018e-3e10e164e12
440e2019-02-04 00:00:00e11e5e0.0e5.4e2e0e0e07:08 AMe05:04 PMe07:06 AMe05:12 PMe0e-4e0e-4e21e74e78e0.0e1018e-3e7e159e11
441e2019-02-04 03:00:00e11e5e0.0e5.4e2e0e0e07:08 AMe05:04 PMe07:06 AMe05:12 PMe0e0e3e0e16e73e80e0.0e1017e2e5e151e12
442e2019-02-04 06:00:00e11e5e0.0e5.4e2e0e0e07:08 AMe05:04 PMe07:06 AMe05:12 PMe-1e0e3e0e15e88e77e0.0e1017e2e10e152e11
443e2019-02-04 09:00:00e11e5e0.0e5.4e2e2e0e07:08 AMe05:04 PMe07:06 AMe05:12 PMe1e6e7e6e13e94e68e0.0e1018e6e7e157e7
444e2019-02-04 12:00:00e11e5e0.0e5.4e2e3e0e07:08 AMe05:04 PMe07:06 AMe05:12 PMe3e10e10e10e9e72e65e0.0e1017e9e5e161e6
445e2019-02-04 15:00:00e11e5e0.0e5.4e2e3e0e07:08 AMe05:04 PMe07:06 AMe05:12 PMe4e11e11e11e6e42e62e0.0e1016e11e7e157e8
446e2019-02-04 18:00:00e11e5e0.0e5.4e2e0e0e07:08 AMe05:04 PMe07:06 AMe05:12 PMe3e10e10e10e8e27e65e0.0e1015e9e2e141e8
447e2019-02-04 21:00:00e11e5e0.0e5.4e2e0e0e07:08 AMe05:04 PMe07:06 AMe05:12 PMe2e8e8e8e15e33e68e0.0e1015e8e7e151e9
448e2019-02-05 00:00:00e9e3e0.0e3.8e3e0e0e07:42 AMe06:02 PMe07:05 AMe05:14 PMe3e5e7e5e22e31e77e0.0e1013e6e18e159e10
449e2019-02-05 03:00:00e9e3e0.0e3.8e3e0e0e07:42 AMe06:02 PMe07:05 AMe05:14 PMe2e4e7e4e24e42e77e0.2e1012e6e15e163e12
450e2019-02-05 06:00:00e9e3e0.0e3.8e3e0e0e07:42 AMe06:02 PMe07:05 AMe05:14 PMe3e4e7e4e21e82e80e1.3e1012e6e6e162e11
451e2019-02-05 09:00:00e9e3e0.0e3.8e3e3e0e07:42 AMe06:02 PMe07:05 AMe05:14 PMe4e7e9e7e15e88e73e1.7e1013e8e8e173e9
452e2019-02-05 12:00:00e9e3e0.0e3.8e3e2e0e07:42 AMe06:02 PMe07:05 AMe05:14 PMe4e8e9e8e14e70e71e0.0e1013e9e10e224e13
453e2019-02-05 15:00:00e9e3e0.0e3.8e3e3e0e07:42 AMe06:02 PMe07:05 AMe05:14 PMe1e3e7e3e18e67e68e0.0e1015e6e10e290e21
454e2019-02-05 18:00:00e9e3e0.0e3.8e3e0e0e07:42 AMe06:02 PMe07:05 AMe05:14 PMe-3e-1e3e-1e22e21e66e0.0e1018e2e10e292e19
455e2019-02-05 21:00:00e9e3e0.0e3.8e3e0e0e07:42 AMe06:02 PMe07:05 AMe05:14 PMe-6e-4e1e-4e24e6e64e0.0e1021e0e10e301e17
456e2019-02-06 00:00:00e5e-3e0.0e7.1e2e0e7e08:12 AMe07:01 PMe07:04 AMe05:15 PMe-7e-5e-1e-5e18e9e67e0.0e1022e-2e10e312e17
457e2019-02-06 03:00:00e5e-3e0.0e7.1e2e0e7e08:12 AMe07:01 PMe07:04 AMe05:15 PMe-9e-8e-3e-8e13e12e67e0.0e1022e-4e10e332e17
458e2019-02-06 06:00:00e5e-3e0.0e7.1e2e0e7e08:12 AMe07:01 PMe07:04 AMe05:15 PMe-10e-9e-4e-9e13e43e66e0.0e1024e-5e10e351e15
459e2019-02-06 09:00:00e5e-3e0.0e7.1e2e2e7e08:12 AMe07:01 PMe07:04 AMe05:15 PMe-10e-8e-3e-8e11e68e61e0.0e1026e-4e10e355e11
460e2019-02-06 12:00:00e5e-3e0.0e7.1e2e2e7e08:12 AMe07:01 PMe07:04 AMe05:15 PMe-9e-2e1e-2e6e27e52e0.0e1025e0e10e280e7
461e2019-02-06 15:00:00e5e-3e0.0e7.1e2e2e7e08:12 AMe07:01 PMe07:04 AMe05:15 PMe-6e0e2e0e2e30e56e0.0e1023e1e10e103e6
462e2019-02-06 18:00:00e5e-3e0.0e7.1e2e0e7e08:12 AMe07:01 PMe07:04 AMe05:15 PMe-2e-1e2e-1e5e67e71e0.2e1022e1e7e75e7
463e2019-02-06 21:00:00e5e-3e0.0e7.1e2e0e7e08:12 AMe07:01 PMe07:04 AMe05:15 PMe-6e-3e1e-3e12e100e69e1.8e1024e-1e4e108e9
464e2019-02-07 00:00:00e7e2e0.0e3.8e1e0e14e08:39 AMe08:00 PMe07:03 AMe05:16 PMe-9e-4e-1e-4e15e100e65e5.3e1025e-4e6e143e6
465e2019-02-07 03:00:00e7e2e0.0e3.8e1e0e14e08:39 AMe08:00 PMe07:03 AMe05:16 PMe-5e-4e-2e-4e12e100e72e5.7e1023e-3e6e131e9
466e2019-02-07 06:00:00e7e2e0.0e3.8e1e0e14e08:39 AMe08:00 PMe07:03 AMe05:16 PMe-4e-3e-1e-3e9e100e77e1.6e1022e-2e9e103e9
467e2019-02-07 09:00:00e7e2e0.0e3.8e1e1e14e08:39 AMe08:00 PMe07:03 AMe05:16 PMe-1e1e2e1e7e100e76e1.0e1021e1e9e88e7
468e2019-02-07 12:00:00e7e2e0.0e3.8e1e1e14e08:39 AMe08:00 PMe07:03 AMe05:16 PMe2e5e5e5e6e99e81e0.1e1019e5e10e99e6
469e2019-02-07 15:00:00e7e2e0.0e3.8e1e1e14e08:39 AMe08:00 PMe07:03 AMe05:16 PMe3e3e5e3e8e96e83e0.0e1018e5e10e138e10
470e2019-02-07 18:00:00e7e2e0.0e3.8e1e0e14e08:39 AMe08:00 PMe07:03 AMe05:16 PMe3e5e7e5e12e92e72e0.0e1019e7e10e127e9
471e2019-02-07 21:00:00e7e2e0.0e3.8e1e0e14e08:39 AMe08:00 PMe07:03 AMe05:16 PMe2e3e5e3e22e92e80e0.5e1017e4e10e139e9
472e2019-02-08 00:00:00e13e7e0.0e3.8e3e0e22e09:05 AMe08:59 PMe07:02 AMe05:18 PMe2e1e3e1e28e100e89e4.7e1015e3e8e139e5
473e2019-02-08 03:00:00e13e7e0.0e3.8e3e0e22e09:05 AMe08:59 PMe07:02 AMe05:18 PMe3e3e5e3e21e100e90e8.9e1012e4e6e132e10
474e2019-02-08 06:00:00e13e7e0.0e3.8e3e0e22e09:05 AMe08:59 PMe07:02 AMe05:18 PMe6e4e7e4e18e98e90e4.5e1009e7e7e136e16
475e2019-02-08 09:00:00e13e7e0.0e3.8e3e2e22e09:05 AMe08:59 PMe07:02 AMe05:18 PMe4e4e7e4e29e95e82e3.5e1009e6e5e189e16
476e2019-02-08 12:00:00e13e7e0.0e3.8e3e1e22e09:05 AMe08:59 PMe07:02 AMe05:18 PMe-1e0e5e0e26e91e66e0.4e1011e4e4e236e26
477e2019-02-08 15:00:00e13e7e0.0e3.8e3e1e22e09:05 AMe08:59 PMe07:02 AMe05:18 PMe-5e-3e3e-3e27e71e54e0.3e1014e2e9e274e32
478e2019-02-08 18:00:00e13e7e0.0e3.8e3e0e22e09:05 AMe08:59 PMe07:02 AMe05:18 PMe-10e-6e1e-6e30e70e45e0.0e1017e0e10e285e29
479e2019-02-08 21:00:00e13e7e0.0e3.8e3e0e22e09:05 AMe08:59 PMe07:02 AMe05:18 PMe-11e-8e-1e-8e31e72e46e0.0e1020e-2e12e282e23
480e2019-02-09 00:00:00e-5e-7e0.0e7.1e1e0e29e09:30 AMe09:59 PMe07:00 AMe05:19 PMe-14e-12e-5e-12e31e71e48e0.0e1024e-6e17e280e26
481e2019-02-09 03:00:00e-5e-7e0.0e7.1e1e0e29e09:30 AMe09:59 PMe07:00 AMe05:19 PMe-15e-13e-6e-13e34e78e48e0.1e1026e-7e18e283e26
482e2019-02-09 06:00:00e-5e-7e0.0e7.1e1e0e29e09:30 AMe09:59 PMe07:00 AMe05:19 PMe-16e-14e-6e-14e36e93e47e0.0e1029e-7e18e290e30
483e2019-02-09 09:00:00e-5e-7e0.0e7.1e1e2e29e09:30 AMe09:59 PMe07:00 AMe05:19 PMe-16e-14e-6e-14e35e81e46e0.0e1032e-7e19e300e30
