e"date_time"e"albany,ny_maxtempC"e"albany,ny_mintempC"ealbany,ny_totalSnow_cmealbany,ny_sunHoure"albany,ny_uvIndex"e"albany,ny_uvIndex.1"ealbany,ny_moon_illuminatione"albany,ny_moonrise"e"albany,ny_moonset"e"albany,ny_sunrise"e"albany,ny_sunset"e"albany,ny_DewPointC"e"albany,ny_FeelsLikeC"e"albany,ny_HeatIndexC"ealbany,ny_WindChillCealbany,ny_WindGustKmphe"albany,ny_cloudcover"ealbany,ny_humiditye"albany,ny_precipMM"e"albany,ny_pressure"e"albany,ny_tempC"ealbany,ny_visibilitye"albany,ny_winddirDegree"e"albany,ny_windspeedKmph"
607e2019-02-24 21:00:00e7e2e1.1e4.1e2e0e57e11:47 PMe09:45 AMe06:39 AMe05:38 PMe1e3e6e3e27e91e73e1.3e994e6e7e238e17
608e2019-02-25 00:00:00e0e-5e1.9e4.1e1e0e50e"No moonrise"e10:18 AMe06:37 AMe05:40 PMe-3e0e4e0e22e78e58e1.1e994e4e3e262e21
609e2019-02-25 03:00:00e0e-5e1.9e4.1e1e0e50e"No moonrise"e10:18 AMe06:37 AMe05:40 PMe-7e-3e2e-3e22e70e53e0.9e995e2e5e248e21
610e2019-02-25 06:00:00e0e-5e1.9e4.1e1e0e50e"No moonrise"e10:18 AMe06:37 AMe05:40 PMe-8e-4e1e-4e28e77e52e0.2e999e0e5e260e24
611e2019-02-25 09:00:00e0e-5e1.9e4.1e1e1e50e"No moonrise"e10:18 AMe06:37 AMe05:40 PMe-8e-5e1e-5e38e72e52e0.3e1003e0e3e273e32
612e2019-02-25 12:00:00e0e-5e1.9e4.1e1e1e50e"No moonrise"e10:18 AMe06:37 AMe05:40 PMe-9e-6e1e-6e44e84e45e0.4e1007e0e0e285e38
613e2019-02-25 15:00:00e0e-5e1.9e4.1e1e1e50e"No moonrise"e10:18 AMe06:37 AMe05:40 PMe-11e-7e0e-7e44e92e43e0.4e1010e-1e0e291e37
614e2019-02-25 18:00:00e0e-5e1.9e4.1e1e0e50e"No moonrise"e10:18 AMe06:37 AMe05:40 PMe-12e-9e-2e-9e42e100e45e0.1e1014e-3e0e294e32
615e2019-02-25 21:00:00e0e-5e1.9e4.1e1e0e50e"No moonrise"e10:18 AMe06:37 AMe05:40 PMe-14e-10e-3e-10e39e98e44e0.1e1018e-4e1e296e28
616e2019-02-26 00:00:00e-3e-10e0.0e5.7e2e0e42e12:52 AMe10:54 AMe06:36 AMe05:41 PMe-15e-12e-5e-12e39e73e44e0.0e1020e-6e5e296e26
617e2019-02-26 03:00:00e-3e-10e0.0e5.7e2e0e42e12:52 AMe10:54 AMe06:36 AMe05:41 PMe-16e-13e-6e-13e35e21e45e0.0e1022e-7e10e303e23
618e2019-02-26 06:00:00e-3e-10e0.0e5.7e2e0e42e12:52 AMe10:54 AMe06:36 AMe05:41 PMe-17e-14e-7e-14e29e15e45e0.0e1025e-8e10e305e19
619e2019-02-26 09:00:00e-3e-10e0.0e5.7e2e1e42e12:52 AMe10:54 AMe06:36 AMe05:41 PMe-18e-14e-7e-14e25e47e41e0.0e1027e-8e10e305e21
620e2019-02-26 12:00:00e-3e-10e0.0e5.7e2e1e42e12:52 AMe10:54 AMe06:36 AMe05:41 PMe-18e-11e-5e-11e27e81e34e0.0e1029e-6e10e302e22
621e2019-02-26 15:00:00e-3e-10e0.0e5.7e2e2e42e12:52 AMe10:54 AMe06:36 AMe05:41 PMe-17e-8e-3e-8e30e68e33e0.0e1031e-4e10e298e15
622e2019-02-26 18:00:00e-3e-10e0.0e5.7e2e0e42e12:52 AMe10:54 AMe06:36 AMe05:41 PMe-17e-12e-6e-12e30e51e40e0.0e1028e-7e10e298e16
623e2019-02-26 21:00:00e-3e-10e0.0e5.7e2e0e42e12:52 AMe10:54 AMe06:36 AMe05:41 PMe-17e-13e-8e-13e27e45e44e0.0e1029e-9e10e304e12
624e2019-02-27 00:00:00e-5e-13e1.1e5.7e2e0e35e01:54 AMe11:35 AMe06:34 AMe05:42 PMe-18e-15e-10e-15e20e40e48e0.0e1029e-11e10e324e10
625e2019-02-27 03:00:00e-5e-13e1.1e5.7e2e0e35e01:54 AMe11:35 AMe06:34 AMe05:42 PMe-19e-17e-11e-17e16e23e51e0.0e1029e-12e10e343e10
626e2019-02-27 06:00:00e-5e-13e1.1e5.7e2e0e35e01:54 AMe11:35 AMe06:34 AMe05:42 PMe-19e-16e-11e-16e12e17e56e0.0e1028e-12e10e344e8
627e2019-02-27 09:00:00e-5e-13e1.1e5.7e2e1e35e01:54 AMe11:35 AMe06:34 AMe05:42 PMe-15e-14e-9e-14e8e53e61e0.0e1026e-10e10e235e8
628e2019-02-27 12:00:00e-5e-13e1.1e5.7e2e1e35e01:54 AMe11:35 AMe06:34 AMe05:42 PMe-13e-11e-6e-11e3e92e55e0.0e1024e-7e10e23e10
629e2019-02-27 15:00:00e-5e-13e1.1e5.7e2e1e35e01:54 AMe11:35 AMe06:34 AMe05:42 PMe-13e-10e-5e-10e4e100e51e0.1e1021e-6e7e69e13
630e2019-02-27 18:00:00e-5e-13e1.1e5.7e2e0e35e01:54 AMe11:35 AMe06:34 AMe05:42 PMe-15e-12e-6e-12e8e100e50e0.3e1020e-7e2e91e12
631e2019-02-27 21:00:00e-5e-13e1.1e5.7e2e0e35e01:54 AMe11:35 AMe06:34 AMe05:42 PMe-15e-12e-8e-12e9e100e56e0.9e1021e-9e2e97e8
632e2019-02-28 00:00:00e-1e-11e4.8e4.2e1e0e27e02:50 AMe12:19 PMe06:32 AMe05:43 PMe-15e-13e-9e-13e8e100e61e2.6e1022e-10e2e98e7
633e2019-02-28 03:00:00e-1e-11e4.8e4.2e1e0e27e02:50 AMe12:19 PMe06:32 AMe05:43 PMe-14e-13e-9e-13e7e100e66e2.6e1024e-10e2e84e7
634e2019-02-28 06:00:00e-1e-11e4.8e4.2e1e0e27e02:50 AMe12:19 PMe06:32 AMe05:43 PMe-15e-14e-10e-14e6e100e65e0.3e1025e-11e2e131e5
635e2019-02-28 09:00:00e-1e-11e4.8e4.2e1e1e27e02:50 AMe12:19 PMe06:32 AMe05:43 PMe-14e-12e-7e-12e10e98e59e0.2e1022e-8e3e316e8
636e2019-02-28 12:00:00e-1e-11e4.8e4.2e1e1e27e02:50 AMe12:19 PMe06:32 AMe05:43 PMe-11e-6e-2e-6e11e93e48e0.1e1018e-3e7e333e11
637e2019-02-28 15:00:00e-1e-11e4.8e4.2e1e1e27e02:50 AMe12:19 PMe06:32 AMe05:43 PMe-10e-4e0e-4e8e70e45e0.0e1018e-1e10e342e13
638e2019-02-28 18:00:00e-1e-11e4.8e4.2e1e0e27e02:50 AMe12:19 PMe06:32 AMe05:43 PMe-10e-6e-2e-6e6e33e50e0.0e1019e-3e10e230e13
639e2019-02-28 21:00:00e-1e-11e4.8e4.2e1e0e27e02:50 AMe12:19 PMe06:32 AMe05:43 PMe-12e-8e-4e-8e4e59e56e0.0e1022e-5e10e57e8
640e2019-03-01 00:00:00e1e-11e0.0e5.7e1e0e26e03:42 AMe01:08 PMe06:31 AMe05:45 PMe-13e-12e-8e-12e2e80e62e0.0e1027e-9e10e117e6
641e2019-03-01 03:00:00e1e-11e0.0e5.7e1e0e26e03:42 AMe01:08 PMe06:31 AMe05:45 PMe-14e-14e-10e-14e2e84e67e0.0e1029e-11e10e62e3
642e2019-03-01 06:00:00e1e-11e0.0e5.7e1e0e26e03:42 AMe01:08 PMe06:31 AMe05:45 PMe-15e-13e-9e-13e3e74e67e0.0e1030e-10e10e89e3
643e2019-03-01 09:00:00e1e-11e0.0e5.7e1e1e26e03:42 AMe01:08 PMe06:31 AMe05:45 PMe-13e-9e-6e-9e6e59e60e0.0e1030e-7e10e140e5
644e2019-03-01 12:00:00e1e-11e0.0e5.7e1e1e26e03:42 AMe01:08 PMe06:31 AMe05:45 PMe-10e-4e-1e-4e7e72e48e0.0e1027e-2e10e171e10
645e2019-03-01 15:00:00e1e-11e0.0e5.7e1e1e26e03:42 AMe01:08 PMe06:31 AMe05:45 PMe-8e-2e2e-2e6e84e47e0.0e1023e1e10e159e13
646e2019-03-01 18:00:00e1e-11e0.0e5.7e1e0e26e03:42 AMe01:08 PMe06:31 AMe05:45 PMe-10e-4e0e-4e8e84e47e0.0e1027e-1e10e128e10
647e2019-03-01 21:00:00e1e-11e0.0e5.7e1e0e26e03:42 AMe01:08 PMe06:31 AMe05:45 PMe-10e-7e-3e-7e11e47e54e0.0e1024e-4e10e111e11
648e2019-03-02 00:00:00e-1e-6e0.1e4.2e2e0e19e04:28 AMe02:01 PMe06:29 AMe05:46 PMe-10e-9e-4e-9e8e36e60e0.0e1021e-5e10e88e10
649e2019-03-02 03:00:00e-1e-6e0.1e4.2e2e0e19e04:28 AMe02:01 PMe06:29 AMe05:46 PMe-9e-8e-4e-8e6e51e66e0.0e1025e-5e10e151e8
650e2019-03-02 06:00:00e-1e-6e0.1e4.2e2e0e19e04:28 AMe02:01 PMe06:29 AMe05:46 PMe-9e-8e-4e-8e6e99e67e0.0e1023e-5e10e351e8
651e2019-03-02 09:00:00e-1e-6e0.1e4.2e2e1e19e04:28 AMe02:01 PMe06:29 AMe05:46 PMe-8e-7e-3e-7e5e97e64e0.0e1021e-4e8e338e9
652e2019-03-02 12:00:00e-1e-6e0.1e4.2e2e1e19e04:28 AMe02:01 PMe06:29 AMe05:46 PMe-9e-6e-2e-6e6e100e58e0.1e1018e-3e7e340e12
653e2019-03-02 15:00:00e-1e-6e0.1e4.2e2e1e19e04:28 AMe02:01 PMe06:29 AMe05:46 PMe-9e-6e-1e-6e5e100e53e0.0e1017e-2e8e324e16
654e2019-03-02 18:00:00e-1e-6e0.1e4.2e2e0e19e04:28 AMe02:01 PMe06:29 AMe05:46 PMe-10e-6e-1e-6e3e100e50e0.1e1015e-2e7e289e20
655e2019-03-02 21:00:00e-1e-6e0.1e4.2e2e0e19e04:28 AMe02:01 PMe06:29 AMe05:46 PMe-12e-10e-4e-10e4e99e54e0.0e1012e-5e8e239e19
656e2019-03-03 00:00:00e-3e-9e1.1e7.2e2e0e12e05:08 AMe02:57 PMe06:28 AMe05:47 PMe-13e-12e-6e-12e11e86e57e0.1e1012e-7e7e259e13
657e2019-03-03 03:00:00e-3e-9e1.1e7.2e2e0e12e05:08 AMe02:57 PMe06:28 AMe05:47 PMe-13e-13e-7e-13e16e55e61e0.0e1012e-8e10e281e13
658e2019-03-03 06:00:00e-3e-9e1.1e7.2e2e0e12e05:08 AMe02:57 PMe06:28 AMe05:47 PMe-13e-12e-6e-12e15e29e60e0.0e1012e-7e10e290e15
659e2019-03-03 09:00:00e-3e-9e1.1e7.2e2e2e12e05:08 AMe02:57 PMe06:28 AMe05:47 PMe-12e-11e-5e-11e12e19e58e0.0e1013e-6e10e293e15
660e2019-03-03 12:00:00e-3e-9e1.1e7.2e2e1e12e05:08 AMe02:57 PMe06:28 AMe05:47 PMe-12e-9e-3e-9e11e53e49e0.0e1015e-4e10e299e17
661e2019-03-03 15:00:00e-3e-9e1.1e7.2e2e1e12e05:08 AMe02:57 PMe06:28 AMe05:47 PMe-13e-9e-3e-9e7e76e46e0.0e1017e-4e10e297e19
662e2019-03-03 18:00:00e-3e-9e1.1e7.2e2e0e12e05:08 AMe02:57 PMe06:28 AMe05:47 PMe-13e-11e-5e-11e4e100e51e0.1e1019e-6e8e228e17
663e2019-03-03 21:00:00e-3e-9e1.1e7.2e2e0e12e05:08 AMe02:57 PMe06:28 AMe05:47 PMe-14e-13e-7e-13e5e100e57e1.2e1021e-8e4e83e15
664e2019-03-04 00:00:00e1e-11e7.9e5.7e1e0e4e05:44 AMe03:55 PMe06:26 AMe05:48 PMe-14e-13e-8e-13e6e100e61e3.9e1021e-9e2e89e13
665e2019-03-04 03:00:00e1e-11e7.9e5.7e1e0e4e05:44 AMe03:55 PMe06:26 AMe05:48 PMe-15e-15e-9e-15e7e100e65e3.9e1020e-10e2e146e9
666e2019-03-04 06:00:00e1e-11e7.9e5.7e1e0e4e05:44 AMe03:55 PMe06:26 AMe05:48 PMe-15e-15e-10e-15e13e98e65e0.7e1021e-11e2e339e9
667e2019-03-04 09:00:00e1e-11e7.9e5.7e1e1e4e05:44 AMe03:55 PMe06:26 AMe05:48 PMe-10e-11e-6e-11e18e84e70e0.7e1017e-7e5e320e12
668e2019-03-04 12:00:00e1e-11e7.9e5.7e1e1e4e05:44 AMe03:55 PMe06:26 AMe05:48 PMe-3e-4e0e-4e19e67e76e0.1e1008e0e9e311e17
669e2019-03-04 15:00:00e1e-11e7.9e5.7e1e2e4e05:44 AMe03:55 PMe06:26 AMe05:48 PMe-5e-5e0e-5e23e48e68e0.1e1008e0e8e294e20
670e2019-03-04 18:00:00e1e-11e7.9e5.7e1e0e4e05:44 AMe03:55 PMe06:26 AMe05:48 PMe-8e-9e-3e-9e24e8e67e0.0e1010e-3e10e288e20
671e2019-03-04 21:00:00e1e-11e7.9e5.7e1e0e4e05:44 AMe03:55 PMe06:26 AMe05:48 PMe-11e-13e-7e-13e21e6e75e0.0e1014e-7e10e289e15
672e2019-03-05 00:00:00e-4e-11e0.3e5.7e2e0e0e06:14 AMe04:54 PMe06:24 AMe05:49 PMe-12e-15e-10e-15e17e14e81e0.0e1017e-10e10e284e11
673e2019-03-05 03:00:00e-4e-11e0.3e5.7e2e0e0e06:14 AMe04:54 PMe06:24 AMe05:49 PMe-14e-17e-11e-17e20e8e78e0.0e1017e-11e10e276e13
674e2019-03-05 06:00:00e-4e-11e0.3e5.7e2e0e0e06:14 AMe04:54 PMe06:24 AMe05:49 PMe-14e-17e-11e-17e16e10e80e0.0e1018e-11e10e264e10
675e2019-03-05 09:00:00e-4e-11e0.3e5.7e2e1e0e06:14 AMe04:54 PMe06:24 AMe05:49 PMe-13e-14e-10e-14e10e35e77e0.0e1018e-10e10e241e7
676e2019-03-05 12:00:00e-4e-11e0.3e5.7e2e1e0e06:14 AMe04:54 PMe06:24 AMe05:49 PMe-12e-10e-6e-10e9e85e63e0.0e1017e-6e10e248e8
677e2019-03-05 15:00:00e-4e-11e0.3e5.7e2e1e0e06:14 AMe04:54 PMe06:24 AMe05:49 PMe-10e-7e-4e-7e8e98e61e0.0e1014e-4e8e259e7
678e2019-03-05 18:00:00e-4e-11e0.3e5.7e2e0e0e06:14 AMe04:54 PMe06:24 AMe05:49 PMe-9e-8e-5e-8e10e98e71e0.2e1014e-5e4e303e8
679e2019-03-05 21:00:00e-4e-11e0.3e5.7e2e0e0e06:14 AMe04:54 PMe06:24 AMe05:49 PMe-10e-12e-8e-12e15e85e83e0.2e1015e-8e5e324e9
680e2019-03-06 00:00:00e-6e-13e0.0e5.7e1e0e0e06:43 AMe05:54 PMe06:23 AMe05:51 PMe-13e-17e-11e-17e23e73e81e0.1e1016e-11e10e293e13
681e2019-03-06 03:00:00e-6e-13e0.0e5.7e1e0e0e06:43 AMe05:54 PMe06:23 AMe05:51 PMe-15e-19e-13e-19e22e69e81e0.1e1016e-13e10e276e12
682e2019-03-06 06:00:00e-6e-13e0.0e5.7e1e0e0e06:43 AMe05:54 PMe06:23 AMe05:51 PMe-15e-18e-13e-18e18e42e84e0.0e1017e-13e10e278e10
683e2019-03-06 09:00:00e-6e-13e0.0e5.7e1e2e0e06:43 AMe05:54 PMe06:23 AMe05:51 PMe-15e-17e-11e-17e18e47e73e0.0e1018e-11e10e290e13
684e2019-03-06 12:00:00e-6e-13e0.0e5.7e1e1e0e06:43 AMe05:54 PMe06:23 AMe05:51 PMe-15e-14e-7e-14e23e65e52e0.0e1018e-7e10e298e19
685e2019-03-06 15:00:00e-6e-13e0.0e5.7e1e1e0e06:43 AMe05:54 PMe06:23 AMe05:51 PMe-14e-13e-6e-13e24e100e53e0.0e1018e-6e9e292e21
686e2019-03-06 18:00:00e-6e-13e0.0e5.7e1e0e0e06:43 AMe05:54 PMe06:23 AMe05:51 PMe-13e-14e-7e-14e23e94e62e0.1e1019e-7e8e291e18
687e2019-03-06 21:00:00e-6e-13e0.0e5.7e1e0e0e06:43 AMe05:54 PMe06:23 AMe05:51 PMe-14e-16e-11e-16e20e87e76e0.1e1022e-11e9e285e12
688e2019-03-07 00:00:00e-3e-14e0.2e4.2e1e0e3e07:09 AMe06:53 PMe06:21 AMe05:52 PMe-15e-18e-12e-18e20e99e82e0.0e1024e-12e10e267e12
689e2019-03-07 03:00:00e-3e-14e0.2e4.2e1e0e3e07:09 AMe06:53 PMe06:21 AMe05:52 PMe-16e-19e-13e-19e17e100e80e0.1e1024e-13e10e258e10
690e2019-03-07 06:00:00e-3e-14e0.2e4.2e1e0e3e07:09 AMe06:53 PMe06:21 AMe05:52 PMe-16e-18e-14e-18e12e85e82e0.0e1024e-14e10e230e6
691e2019-03-07 09:00:00e-3e-14e0.2e4.2e1e1e3e07:09 AMe06:53 PMe06:21 AMe05:52 PMe-15e-16e-12e-16e10e71e77e0.0e1024e-12e10e215e7
692e2019-03-07 12:00:00e-3e-14e0.2e4.2e1e1e3e07:09 AMe06:53 PMe06:21 AMe05:52 PMe-12e-11e-6e-11e13e98e62e0.0e1023e-6e10e250e12
693e2019-03-07 15:00:00e-3e-14e0.2e4.2e1e1e3e07:09 AMe06:53 PMe06:21 AMe05:52 PMe-10e-9e-3e-9e21e97e57e0.1e1023e-3e9e278e18
694e2019-03-07 18:00:00e-3e-14e0.2e4.2e1e0e3e07:09 AMe06:53 PMe06:21 AMe05:52 PMe-10e-11e-5e-11e23e67e67e0.1e1024e-5e8e288e17
695e2019-03-07 21:00:00e-3e-14e0.2e4.2e1e0e3e07:09 AMe06:53 PMe06:21 AMe05:52 PMe-12e-14e-9e-14e19e9e77e0.0e1027e-9e10e277e11
696e2019-03-08 00:00:00e2e-12e0.0e7.2e2e0e10e07:34 AMe07:53 PMe06:19 AMe05:53 PMe-13e-15e-11e-15e14e19e84e0.0e1029e-11e10e252e7
697e2019-03-08 03:00:00e2e-12e0.0e7.2e2e0e10e07:34 AMe07:53 PMe06:19 AMe05:53 PMe-13e-15e-11e-15e11e13e85e0.0e1030e-11e10e229e6
698e2019-03-08 06:00:00e2e-12e0.0e7.2e2e0e10e07:34 AMe07:53 PMe06:19 AMe05:53 PMe-14e-15e-11e-15e10e35e85e0.0e1030e-11e10e197e5
699e2019-03-08 09:00:00e2e-12e0.0e7.2e2e2e10e07:34 AMe07:53 PMe06:19 AMe05:53 PMe-12e-12e-9e-12e8e43e78e0.0e1030e-9e10e190e5
700e2019-03-08 12:00:00e2e-12e0.0e7.2e2e1e10e07:34 AMe07:53 PMe06:19 AMe05:53 PMe-10e-5e-3e-5e6e35e60e0.0e1028e-3e10e225e6
701e2019-03-08 15:00:00e2e-12e0.0e7.2e2e2e10e07:34 AMe07:53 PMe06:19 AMe05:53 PMe-8e-1e1e-1e6e64e52e0.0e1025e1e10e217e5
702e2019-03-08 18:00:00e2e-12e0.0e7.2e2e0e10e07:34 AMe07:53 PMe06:19 AMe05:53 PMe-7e0e1e0e6e12e61e0.0e1024e0e10e183e4
703e2019-03-08 21:00:00e2e-12e0.0e7.2e2e0e10e07:34 AMe07:53 PMe06:19 AMe05:53 PMe-7e-4e-1e-4e10e16e80e0.0e1024e-3e10e162e5
704e2019-03-09 00:00:00e3e-7e0.0e8.7e2e0e17e07:59 AMe08:54 PMe06:18 AMe05:54 PMe-8e-8e-6e-8e10e7e87e0.0e1024e-6e10e172e5
705e2019-03-09 03:00:00e3e-7e0.0e8.7e2e0e17e07:59 AMe08:54 PMe06:18 AMe05:54 PMe-8e-7e-6e-7e5e21e90e0.0e1025e-6e10e202e3
706e2019-03-09 06:00:00e3e-7e0.0e8.7e2e0e17e07:59 AMe08:54 PMe06:18 AMe05:54 PMe-8e-7e-7e-7e4e33e91e0.0e1026e-7e10e282e2
707e2019-03-09 09:00:00e3e-7e0.0e8.7e2e2e17e07:59 AMe08:54 PMe06:18 AMe05:54 PMe-7e-7e-5e-7e7e6e84e0.0e1027e-5e10e300e5
708e2019-03-09 12:00:00e3e-7e0.0e8.7e2e2e17e07:59 AMe08:54 PMe06:18 AMe05:54 PMe-6e-2e1e-2e8e0e64e0.0e1027e1e10e323e7
709e2019-03-09 15:00:00e3e-7e0.0e8.7e2e2e17e07:59 AMe08:54 PMe06:18 AMe05:54 PMe-5e1e3e1e8e3e57e0.0e1027e3e10e236e7
710e2019-03-09 18:00:00e3e-7e0.0e8.7e2e0e17e07:59 AMe08:54 PMe06:18 AMe05:54 PMe-5e-1e1e-1e8e9e64e0.0e1028e1e10e28e6
711e2019-03-09 21:00:00e3e-7e0.0e8.7e2e0e17e07:59 AMe08:54 PMe06:18 AMe05:54 PMe-5e-4e-2e-4e10e37e80e0.0e1029e-2e10e68e5
712e2019-03-10 00:00:00e5e-1e0.0e4.3e2e0e24e08:26 AMe09:57 PMe06:16 AMe05:55 PMe-5e-5e-2e-5e19e64e83e0.0e1028e-2e10e122e10
713e2019-03-10 03:00:00e5e-1e0.0e4.3e2e0e24e08:26 AMe09:57 PMe06:16 AMe05:55 PMe-5e-6e-1e-6e34e37e75e0.0e1027e-1e10e134e18
714e2019-03-10 06:00:00e5e-1e0.0e4.3e2e0e24e08:26 AMe09:57 PMe06:16 AMe05:55 PMe-5e-7e-1e-7e39e68e74e1.1e1025e-1e7e141e23
715e2019-03-10 09:00:00e5e-1e0.0e4.3e2e1e24e08:26 AMe09:57 PMe06:16 AMe05:55 PMe-3e-6e0e-6e45e75e81e2.5e1023e0e3e138e30
716e2019-03-10 12:00:00e5e-1e0.0e4.3e2e1e24e08:26 AMe09:57 PMe06:16 AMe05:55 PMe0e-3e3e-3e41e90e82e0.9e1019e3e9e145e29
717e2019-03-10 15:00:00e5e-1e0.0e4.3e2e1e24e08:26 AMe09:57 PMe06:16 AMe05:55 PMe2e0e5e0e35e87e84e0.6e1015e5e9e149e24
718e2019-03-10 18:00:00e5e-1e0.0e4.3e2e0e24e08:26 AMe09:57 PMe06:16 AMe05:55 PMe3e1e5e1e28e58e89e0.2e1013e5e8e156e18
719e2019-03-10 21:00:00e5e-1e0.0e4.3e2e0e24e08:26 AMe09:57 PMe06:16 AMe05:55 PMe2e1e3e1e17e70e95e0.2e1013e3e4e179e9
720e2019-03-11 00:00:00e4e-1e0.2e4.3e1e0e32e08:55 AMe11:00 PMe06:14 AMe05:57 PMe0e-1e1e-1e12e99e93e0.0e1014e1e5e209e6
721e2019-03-11 03:00:00e4e-1e0.2e4.3e1e0e32e08:55 AMe11:00 PMe06:14 AMe05:57 PMe-1e-2e1e-2e18e95e88e0.0e1014e1e10e231e10
722e2019-03-11 06:00:00e4e-1e0.2e4.3e1e0e32e08:55 AMe11:00 PMe06:14 AMe05:57 PMe-2e-3e1e-3e18e95e85e0.0e1014e1e10e225e10
723e2019-03-11 09:00:00e4e-1e0.2e4.3e1e1e32e08:55 AMe11:00 PMe06:14 AMe05:57 PMe-2e-2e2e-2e19e99e79e0.1e1015e2e9e242e14
724e2019-03-11 12:00:00e4e-1e0.2e4.3e1e1e32e08:55 AMe11:00 PMe06:14 AMe05:57 PMe-2e-1e3e-1e26e100e68e0.1e1015e3e8e269e21
725e2019-03-11 15:00:00e4e-1e0.2e4.3e1e1e32e08:55 AMe11:00 PMe06:14 AMe05:57 PMe-2e-1e4e-1e27e99e66e0.0e1015e4e9e271e22
726e2019-03-11 18:00:00e4e-1e0.2e4.3e1e0e32e08:55 AMe11:00 PMe06:14 AMe05:57 PMe-2e-2e3e-2e22e84e71e0.1e1015e3e7e274e16
727e2019-03-11 21:00:00e4e-1e0.2e4.3e1e0e32e08:55 AMe11:00 PMe06:14 AMe05:57 PMe-3e-4e0e-4e21e44e79e0.1e1017e0e8e276e13
